slewrate_pos,dc_gain,ugf,phase_margin,cmrr
7136679.457301374,181.67216602703456,10576033.38728357,86.84070421152403,1524.6094048487791
4262471.741744361,200.7842020650252,7773961.262154701,83.39704497984366,1862.6576710865907
2405774.197114704,172.71809111266464,4818348.666453905,88.52953438051387,1990.5375928736285
6040670.213373408,159.2853200107736,12774159.317526013,77.65765376086947,591.0434924137
7777290.770964317,208.91795802362057,13782261.191063948,83.18194764814542,2248.805814107394
5279934.312672947,240.44412208740755,8437730.690215308,78.60932135045407,1917.6182639397862
3732832.7361092013,207.1490841476729,5492398.536948993,85.13418670722623,1713.0579975866503
4105254.8313072193,238.78482009288118,8360367.979128319,81.46640056097016,1981.0957042669306
4209929.069590865,165.21874902517632,9131081.259064566,79.61227351145587,616.5334664135902
2286987.8173998804,144.0538910942181,3973054.808966699,87.62117639326252,603.7736551279116
4383570.937860017,286.627575157042,8502079.239600746,81.74685920758037,3165.2309436400005
2192967.8285226957,282.06025555917785,4450316.946814063,83.23564881716727,2610.270516396797
4140845.6431297096,226.37929610409455,7524499.487329329,87.7381841743315,2626.150110950924
7527448.160904078,239.31990702644924,15164019.116688399,77.88599081097585,2006.7522725877316
4117045.9528303375,213.1367900581925,8786184.554829322,79.37468525506036,1251.2698823427083
5763851.425175538,166.25757501971617,9895591.341245852,77.05576254931681,589.6955807072648
6557505.072198815,161.44507201316654,12608149.885242125,87.10573698746332,1983.5055042033296
2124768.8070148835,219.64506039820662,3605779.3484399547,82.75976437762682,1677.5694946156298
5709512.786354772,165.0554260285364,8883739.407529538,84.91430990526287,931.6318736634096
7091561.420171677,218.12535904634868,10463835.625345305,83.66591460982092,1776.614702901841
6382963.679752643,165.14011801528764,12183848.243095253,87.00326775131958,2550.701166628982
7820200.81407286,193.54178502059582,13173286.197574012,84.26970659972761,1638.2790755258595
6219474.371674278,155.81539801248346,12308678.45647544,86.29454097764739,1935.73763714444
6378696.042000436,216.78715603750237,11736242.591673411,86.59643591275301,2235.412850054022
4459113.892051903,161.43729102898197,8557483.150142413,85.686407242436,2457.069433145584
2169533.21832163,213.7091912107412,4768092.757162306,83.06961653791144,1120.2627273118928
2189521.7229667185,239.27735031023545,4669710.400737861,83.27488035220361,1788.1026558617696
6350879.318936127,132.49640401038008,10648495.032096071,87.10623352426039,1090.9060931736242
4069156.0342437564,138.62368303049527,6667920.5502373595,89.58430569185623,1112.2129273576709
6527830.072120409,149.8073440095881,13287826.311036002,86.08403329652035,1280.5508234862418
4349530.668453503,232.45433108331892,8721540.971259277,85.36337585458139,2669.2048777387313
3896428.7821304933,239.64746914222775,6566391.434301994,78.65053944742431,1670.23752307235
4350725.428413345,147.87093601869483,9279418.770630823,84.2134918595947,593.1484917439694
6005559.643918342,214.96584802878013,12384363.846154507,78.37023108784882,1317.420457147415
8383735.288321118,220.0437970172241,17059281.16281219,80.03801010114213,1500.1124686383207
6682085.265290827,227.8896870339846,13201083.043819884,85.13388743819823,2387.5017500878316
6259197.959756406,194.11933002154424,12796134.27943399,82.89702068031538,1316.4540806828197
8131960.11013113,243.20002102611215,15798907.92029167,79.36642789195511,2126.919789926936
4424621.433252185,159.97418002403168,9182980.746209547,83.67472893469002,657.2353749661995
6029320.204227836,206.83523803166088,11715596.57390574,83.06822893734574,1905.2912447905262
2096185.1185669214,244.86284948045696,3738330.168867365,79.37207037859345,1817.6074062899622
6477732.885300096,148.0734070105928,12392658.469357481,87.48232442773218,1286.4638467722093
2333327.929194306,149.5349980681537,4954438.937709221,87.43605634590008,575.1825715350988
6659557.530669479,150.19019300871588,13973789.978999916,84.73895656179549,653.8884908109178
7693300.692426514,214.66002701831528,15213851.549509807,76.88008991057201,1305.067054140929
2247224.395787452,209.81485125991944,4155969.218108137,83.20416024939378,1248.005770130896
6589926.368640673,119.00866300528611,12561016.118757924,86.45537129013869,614.4178376786796
6432114.132899839,251.99319204817374,12730645.567414882,83.69477156091092,3207.243136084863
6476095.443895303,248.50998504869003,12391274.004257288,83.55117702817147,2423.412561519425
6423645.962716899,264.6098270544067,12547058.540676022,80.17242279620824,2637.6195571210455
4348239.253464734,195.03160204524184,9080155.969909217,84.92593970728436,1309.6526727403825
4073540.213195312,227.19773507726921,7980456.795140023,76.83525950309351,1305.8768392390878
2132226.365659307,166.36344109633882,4626042.164551735,78.07388002273986,506.24672022853935
4341460.19358439,262.217777116024,8661797.781725844,81.50158161805332,2639.482996500613
5294284.586499854,111.96867200253742,16421618.901149126,83.46630429738043,492.5936966914082
6178036.80223073,160.6084710127437,12020100.35427206,78.33954665863327,629.4443834798374
5958225.7840812765,260.45919005319183,12091593.28824283,77.54413879913434,2123.8016597369156
5172912.951418955,186.51924305822214,7415017.338976587,83.81656080318885,1186.5785713921227
6474642.5969917085,165.0260620121332,13019792.699229244,79.62480880212472,737.9620633104505
4869852.517775997,177.72182405769976,6891559.208647873,82.93837773714823,1082.750303396481
5883555.066667772,239.59149006254293,10125241.79935113,81.05465056511159,2265.313800938094
4304031.843460246,147.09383801866664,9159875.828246448,83.07172600738245,580.2915656874012
4341686.461852092,157.32419602473638,8941459.13551071,86.04389932033342,1960.0382583294993
2260690.619534704,208.90208720822034,4669293.83512591,84.04207597683921,1762.4798519056885
6047478.113511792,209.38792303947423,10613594.31405569,82.62898162218832,1214.3003592602506
4080631.5356640774,253.53072112191947,7712444.6101012705,78.49611409954768,1968.2092250028168
5745296.8151946245,227.75376203418924,11688572.570889264,74.42680482134666,1317.8660873096305
4050017.363920942,256.7762021069673,8308342.374600074,77.35119145240121,1995.6174421041967
7952504.068442467,240.1438810270087,15318145.344787272,79.35623510750497,2031.7563101433886
2316107.5298069934,258.97592240631263,4596757.080651362,83.26531976256274,2449.942525094183
5636788.058889352,142.72209102010353,8364072.029471532,82.87191205369837,475.78353286031756
6509874.538812996,195.1425680207592,13209947.451595021,82.78580048886185,1324.0040344701422
6214511.5954852,155.59193601286302,12145089.703444192,86.84497309175445,1926.8953436786364
2092606.6065809021,254.8265153751176,4522217.698004283,79.22533791465828,1736.2936061162213
6371334.261752672,149.33791500960317,13201456.492494695,86.0496849016046,1288.057340078061
5261226.727530738,166.35135304614369,6936405.950781516,82.12541260752691,861.8312849977949
2247023.149969638,249.09405836539503,4638245.374259345,86.86040926127866,2247.689235175321
4053454.1730218646,204.5289521009617,6548086.906226198,88.83840040973166,2348.838781689808
8085060.702411284,106.60349300372395,12732703.167690087,87.28477639441562,510.4485616814384
4333707.323987919,171.48206503087772,9147105.76113366,88.40142631797467,1723.1884352980792
7938153.265790742,225.8524750319572,13180996.69493138,82.44501085890093,1792.129849270645
4177005.994394135,258.4519721146051,8331247.623821025,79.6813596940607,2091.76612909699
2129119.4336049547,234.83995730262663,4494763.033583548,80.17325822743473,1727.5801263908368
6253756.574971958,247.82055004799997,12396503.437989475,83.12427126781766,2292.560553352708
5699322.856839751,228.9719520370747,11613324.129903484,75.81588785396006,1328.0179480654995
3354787.208435928,156.10299509056577,4622034.072090597,87.22172901081746,1248.8706412818326
4464256.298263839,159.05210402291317,9365886.614213042,84.69256839505941,709.6909554497538
8536492.7779621,148.29116900513327,17320080.334285736,80.396401510957,615.9943676008592
2235126.5639853906,178.74384520485182,3752702.6550776167,86.61200090068763,1127.995347810453
6120195.996366593,257.30757706026077,11652696.48685426,81.3810165994546,2622.8306863028433
2196781.041280956,135.35795609621087,3631067.392233376,88.26080953771425,1604.2908814101822
2147823.0298829526,224.97264924952916,4591030.395418588,79.28325853157277,1164.5884066930228
6134354.536835079,210.79015402993656,12279728.209079208,82.44090799865008,1954.533515597141
2053541.8193667864,251.05350342772905,4068527.01769598,78.95773173046959,1890.8122121349882
8069155.309015268,155.9877260090951,14579106.655273406,87.06323547896636,2369.756645121361
6663940.330116734,122.81959800490255,13865747.332584063,86.8002457435256,625.1313382726522
4259817.897678702,216.68447705945385,9142960.80147978,82.23185463908828,1330.758491269863
4271868.446333231,246.2437701041648,8534367.299187308,87.08151613558965,3139.970003278077
6362100.265048792,153.93292801206215,12283142.678658996,85.86693507054287,1909.1881912262295
4244848.893474609,230.83284408739658,8415933.281483583,86.01861072431319,2643.112404137614
2139673.201082349,120.39883809245397,3085001.345964426,88.43768788152978,1268.1591745188202
6340811.091240279,211.23128503198765,12069947.302847458,84.20585360070125,1967.0879091078393
6527160.073925978,148.50500400948695,12908305.149518404,82.98858514985446,628.5288745837659
2309491.414252925,240.80103430868593,4739687.065629966,84.08595865944629,1868.4883410508112
2295014.87056562,190.12438417068913,4520652.201759658,86.42279859114099,1283.4867879841213
6174072.1116374815,183.39496302770604,10548358.792629892,85.5779884823767,1146.7992724810904
4587792.9858499635,218.33293806240084,9169588.0880205,85.0994800296049,2128.9373115117914
2146124.144641797,127.71679309800918,3278447.5198492613,88.84475167534745,1445.9163218502256
8504032.94427614,220.27912201829466,16631125.622641519,80.93291333770264,1519.878061070288
5892993.372096745,208.4407620365348,10600303.029001813,79.09871960442041,1191.1476353637017
7957913.691194306,253.28503303797373,14093822.06316068,79.63869863909161,2184.451455012336
5570057.116388737,177.43790304101464,8292351.6912486125,87.68710914976334,1400.5418148794806
3091452.0607695132,130.86796207998051,3746807.477616563,85.62008016391522,589.9373289475622
3946967.099127405,165.83861202581312,8524998.513103558,75.45242382081997,555.6322134909082
4149023.6778849233,189.85352104373,8723013.685644053,82.1469386611759,1263.9754335940931
4299870.91718654,245.20862708959055,9000524.25336133,82.64354494291736,2089.3509014098277
8811254.031536758,199.6308070140506,16775496.084165711,84.51026172982664,1486.24632201191
6184712.926221371,197.93740403366238,10700163.076749025,84.52067850991276,1756.035127705444
4233565.640284903,238.87900409343192,8602217.629097885,86.45760337407685,2776.8278259349886
4206313.439119201,213.71140705752637,8918529.833961392,79.73483014704546,1240.386153373333
5952315.8943828195,218.83662105200105,9724122.968651796,81.08267043324787,1641.4161543059638
4190472.201573031,206.89654606273083,8300583.345004333,83.24178773010227,1925.8312954789158
4325914.762933012,213.46602906252767,8825719.537047686,84.42052760162328,1976.2739655300236
5059249.487388272,182.9314480165421,13603307.183115512,83.52283109329113,2057.5206433408052
8519076.626424363,221.06932001732756,17287218.81023756,80.86175883930281,1630.9447464145176
2419193.6669924664,250.9710593390407,4835422.747602121,85.4939597201736,2090.379251899132
4050027.998576742,129.68151802603182,6490449.0637755,87.81897997040987,1452.6174704545967
8167883.152214161,131.37062300636418,13435421.546338735,87.28182665964897,1047.8158826398408
4246988.072536734,241.4845751071962,8028620.07245311,84.8751370440737,2182.5995107237036
6434526.769118537,224.13844903172938,13031547.97461431,81.52601563203399,3337.984557772957
2127523.492508729,67.88909680085452,13611311.531643122,86.54291208703118,90.39646893454501
6374871.726873367,230.06909303942356,12321096.162279388,84.06523558195794,2664.196323742155
4116449.7772681597,213.4672750631106,8492609.930924993,80.27189268084551,1285.7700527363238
3940729.6433156496,254.7604751057749,7988237.194500973,75.79308523493516,1996.295102260256
2301819.1611297945,158.8267750864693,4831476.454042888,86.99060947156018,664.549683881695
2196758.955638644,158.13078110584482,4212888.803695542,81.53269961366115,600.3124426116032
6456021.169220073,195.1071380215227,12964975.781603618,83.31882436847337,1336.3937534000092
6540653.821998624,160.2984750110985,13358644.751491107,81.90977383642803,686.5190972854886
6639300.698879951,149.27141300888022,13617440.019554744,83.78572712208981,636.8807630403167
7797185.191631346,238.06098802934943,15208844.421647808,85.86506088315605,10812.056897168663
4173746.8714607,205.72331906612908,8014028.706512693,84.33702951403595,1886.2051447898111
7773988.305034179,212.85357602055242,14574221.230990691,78.67102593144068,1259.264817087234
6149599.097312574,233.60585004939895,11137317.156023897,81.53451528014759,1896.4502584023494
4238209.292825307,153.92817403146375,7658564.934519929,88.04024320665194,2379.34327987923
2239837.3774507884,198.78433325047067,3944544.966429195,86.36333046273532,1809.9903321346221
6178475.582793821,167.0925110129956,12206415.038145043,76.18431288999919,652.1224529595638
7266016.487404988,232.30729804199675,11676976.176726643,79.2035823143027,1611.1193301281473
5952252.76125745,0.6440955050000547,100000000000.0,-7.377965268531341,1.6285214378332642
4283413.192932773,220.7881230659874,9059640.780949932,84.93655245375975,1590.4741483920452
6408908.242897759,155.86738901288177,12170505.495681683,87.06953357264318,1910.9193446490024
8394611.788827457,149.45850400600614,16364307.303457836,82.70083868843909,654.746020652548
4377650.816348422,155.59340702417256,8882529.582365904,85.6340198880848,1957.0197666890297
4484073.137690551,157.72515702453737,9008547.473958353,85.8493725770034,1905.6484195946177
6239165.560176925,155.40190801203437,12430925.517328212,85.49837822180366,1927.817629850311
4532293.429645631,233.59389808047854,8938278.898625797,85.0216543109784,2775.67123555905
6270740.666606895,148.45736500899312,13312029.41878423,82.76537802449798,612.0504395903242
3010884.26665312,132.339628079536,3830324.409550435,87.05907994188186,1079.6665482823487
6242412.542761125,244.96170205272296,11784554.162998904,84.3825144847978,2331.2277563106527
3679825.2068526973,110.12806502495596,5200579.678090504,88.56034387101309,1115.4756417187798
8522730.094124936,217.69841001946895,16106489.281698583,84.11806990144191,2111.7230370787497
6593810.358537171,165.1953040153735,12163591.652300876,87.18647511546165,2564.3990619763526
6615220.549366116,159.48472401107898,13661550.351530438,87.30686385866656,1374.8045610133836
8631676.618973227,162.3639860076458,16109626.44430497,80.73714022493233,990.9489628751093
4168465.3849047096,244.41582011128298,8050089.037620486,85.48577021672732,2185.5144872813516
4326065.780952151,196.12112704441634,9237890.736274425,84.86013274933948,1294.1400404497963
4191342.4539046288,231.0035830801479,8595685.803603116,81.6286429607435,1448.1115800333018
4232204.433444638,224.31547108764488,7982832.318482131,86.1427442879234,2551.259905245792
4506613.564779617,159.4737820252597,9039318.485657921,86.32286207840691,1895.8268919817617
6523523.402394019,149.33121500941982,13334984.746529667,85.72596732432761,1273.7661812290542
2999653.3232623395,152.19702212163614,3799708.823929573,85.29299208364245,851.1554830488608
8402340.594972473,194.53469501231447,16877280.287009243,80.96752645629259,1324.3201401473939
4108804.5883232094,167.99833808044636,5491586.72883976,88.84551466014317,9666.269816930459
4458879.420636878,149.26716601948593,9324765.170310844,87.53747739403211,845.3911765517901
6430341.865682171,162.04707601071385,13564522.083332349,79.26280073683978,764.098526864513
4123276.4393820283,256.92614811622695,8241894.27589353,80.20691953846112,2528.5336764122126
4240770.534766259,158.8848440228758,8976561.29656808,79.04389965878765,567.5687358485606
8836626.37239585,168.61693600972134,15700009.573385363,87.2569183090913,2705.009087241385
8800937.027631927,150.97148200594606,16960390.76589333,84.51782560156715,681.2403981698792
6350263.691217903,246.35087404378015,12697255.462727768,81.35522568148616,2170.3627580953766
6345267.923655561,147.65529000853502,13408124.498726416,81.09289919904366,584.8147577392574
2338022.247186441,189.8784011568147,4688410.162848309,85.70677815327285,1278.0401968209155
4361856.750298577,227.14225807563085,8888561.501421856,86.8572674437818,2332.162706289558
2157109.3867520588,209.90629721123813,4554979.412327085,80.57480207931917,1165.2240798590049
8379691.339725905,201.8258470149228,16574812.479412748,85.22414183397059,1503.4139013213123
2258689.322753195,193.67246216138994,4769291.447628975,86.72109180845626,1268.3002670669841
4225509.924317417,206.40068506164445,8312176.838394538,82.61454635232307,1921.9878547845894
4023932.0824526497,184.5183990765339,6385612.15733034,86.5715995597964,1507.7477017512758
7519972.297554102,174.31407002022192,11568415.219697148,88.10241138076667,1325.948509945702
8258706.777672487,218.7318840209482,15503676.10662328,82.61914259082725,1496.3503177486825
6171493.757908732,258.2355950624373,11458373.394924408,80.90052623090689,2223.4731088561152
6434596.409563273,145.37507500949624,12628593.463741474,85.60338695894228,1263.3941156112962
6373048.819712919,227.17760404083114,12049356.483490784,87.03322902706549,2893.6688863231866
7098997.15158947,252.49216103431527,13557849.64073248,74.4364186204435,1933.9128682527728
5922696.721311469,0.41825901400003096,100000000000.0,-6.229319125915197,1.4159323018086305
2189793.784332331,159.87090608368564,4842887.064979225,81.91366110262597,495.47583614004805
2246409.7565228823,155.35997009184368,4568117.755507807,87.73730355060886,1878.4281391603033
2226801.095201367,165.89754409197894,4902446.942625735,82.8359372570377,544.1255035013882
4433881.027114892,129.771110011749,9698962.603027273,88.09825361942292,669.0286238767894
5816523.416370598,247.1707400609714,10793741.174980147,80.47215744899233,2467.946032148333
5829098.279097371,241.00024704345958,12135446.352973327,79.11459846792023,2045.1895572617593
5754263.138668829,232.54446406191028,9673219.175019832,79.98599536797991,2155.889983034114
6147557.681530894,199.04614703472197,10649766.246968731,85.1362958903639,1736.6008758251553
5843546.269294771,240.86138206397644,10174647.968129532,81.92527108204663,2343.81118376771
4319261.441518318,190.01591304514602,8637349.243295385,83.06541040396837,1277.3669703046814
6484596.355914854,235.0274730458166,11954036.716325162,86.15590986304697,2883.9646859713885
6334956.426682748,263.34644905352235,12446659.288542112,79.1476837916696,2350.042466186571
4390088.907276378,161.349635025029,9264625.400552474,88.26719667262857,1385.7564900854366
3827330.8294588644,226.2403240746878,7940244.783072901,75.88127482057133,1264.6604603747546
6041730.501625086,239.78893704212877,12145363.028757699,78.54889345829768,1998.2558386230098
4286198.218247415,214.7436240582666,9010203.236915614,80.80726772600406,1288.7558626936998
4286110.312761598,159.26883502214056,9468591.14015227,83.08335238253596,618.8724826662935
6523609.8314935295,149.3785550115468,12028190.356336739,85.94212432699858,654.3454530895004
7014814.962318907,255.5233540326879,14075571.662534857,74.017272987293,1978.437732802424
8707492.664995927,154.48825000546663,18106470.99598689,81.54054242086195,946.1037699155344
4226408.086619594,247.22292110580784,8494907.147849044,86.18617570488128,7765.324107784033
6351556.515702027,216.74940503085352,12376485.061382245,80.4948682037148,1368.967437287495
4412797.0578742605,164.09626502749455,9063327.630930057,87.34708581409816,1961.1809163376615
5861118.590852405,150.08956102705045,7908179.293159232,88.89919430325084,1334.3742823460316
1879915.422760341,165.54700036020137,2484310.5591611755,84.90390985610652,738.3601646974813
5527824.449707766,188.35692504738742,8454441.331768762,87.45266119948178,1870.0188690049395
4129627.3047272847,129.61197102392134,6815584.068878699,88.6211213453008,1037.3263395471272
4212499.393777474,147.10683301816385,9223156.882289378,81.90806786453888,546.9178651382539
4219017.223200399,234.36401208815926,8590613.136510765,85.93051879237119,2669.833441501591
8699589.301440407,154.44596700649592,16970197.108921457,87.22227054878222,1350.1957451979968
6259975.845471443,220.1308290403093,11608261.775807505,87.10944980649977,2335.4100317518896
2329801.750685386,118.25958203655868,4779342.253189865,86.78978737788077,537.9615956754147
2237316.159282392,198.05027225966666,3874223.8554556575,86.97403105029414,1802.4899187589447
8340475.957034218,210.93692802092156,14977970.132990144,85.04924905410333,1954.9893372935924
6475051.048948313,147.93174500913977,13016666.844239226,82.0887562064179,613.0235181191417
4383581.055545771,193.29896904274136,9161853.541940784,83.57126605962281,1244.8408860928755
6439011.98349839,163.93645501291783,13144049.282299023,88.21037186673085,1481.8146487767192
8483989.821284661,267.35450704064357,15241538.769834183,83.84757870120546,6841.358018339237
2331381.1422670945,125.16669313732902,2690535.457228683,87.43655633535538,736.9428157826281
4347817.535505436,273.3103431331881,8769618.313014504,84.47478065561283,3143.2610049426694
4037861.9124681368,247.91053413260045,7226307.889088861,78.87457589059835,1840.7189884971765
5378338.978181977,264.5558940787974,9826037.91129569,76.03503978012186,2346.3593050022364
4018948.7390959845,255.77856511468818,7988365.871051345,78.16221082023867,2057.337576837552
2307705.804886755,258.3426074637327,4332845.940177919,85.97240406965108,2747.255805099723
5102454.251878186,196.45711907029505,7339253.90521887,84.76733971511176,1567.0494779211758
2253194.1878693844,242.77004531558484,4754122.050354341,84.41244123748218,1818.6199633812053
4448836.55263208,130.26723201446717,8853934.443113454,89.41289237327456,1030.7824974218656
6572831.312619084,155.78700301068852,13263521.240464017,84.82793274230207,1025.9703615572303
1933604.7094389568,100.62344111773686,2093747.260568031,88.47431444250512,390.76275482359904
4406423.072246222,214.9630830584215,9026284.04563953,81.08790050812134,1343.375681925917
2072432.3328166422,168.04168228378805,2920410.079020886,87.85404463943213,1288.3224715565
4116020.2187221437,201.61125206785775,7706484.831070881,84.23860494474417,1819.6982714900892
3743194.295152767,130.01880004798494,4823044.516499249,89.70816554118932,2086.7331717763295
2265203.787486641,254.7971754372421,4289657.937979341,82.6311766296922,2002.044036862121
4002957.091396712,222.92379911032842,6983752.372399216,82.36244483236077,1697.1618654104218
7845210.901710008,223.49474402231016,15419772.348402403,81.27051470932577,2511.4544249441797
