slewrate_pos,dc_gain,ugf,phase_margin,cmrr
5511507.327506267,241.9605390958486,8500592.515912296,83.18943096582221,2105.248292884503
6191843.606943727,215.83184403396336,11879304.136670671,81.35341602539086,1323.422366997068
6049650.646284607,219.85488903985765,11520178.121868417,83.9946294042482,2461.6564049511394
6550563.8335280325,200.27646702236171,13398730.043589365,84.78854299694522,1428.1398240491023
5978626.583016766,211.52550604005737,10829051.517095739,84.08740490504165,2320.3555107539105
4371970.78647291,149.89441402568107,8111271.055615642,87.88854401333248,690.2860435024853
4403257.598575696,123.25405901205094,8921555.548054554,88.50240896654168,649.3644935698542
8391896.306110078,140.95136700603572,15255946.94313177,86.20532548396811,1198.075598952169
6331064.632281047,243.02466304215642,12504834.63410646,79.84682646481043,2063.971349994902
4308423.019873092,238.71124508668296,8607815.970935237,80.45843199830072,2045.0155166862817
2262969.189127893,145.57727706865762,4764780.7599785235,86.44343279692055,1112.1215120790587
2085785.8609967034,252.5897973767719,4345288.530588309,77.46697106671385,1736.7896066449744
4335025.6900434485,227.0388530891079,8090486.177229153,86.44656659716863,2638.5463720202342
1822999.4240522545,136.77249227042088,2198567.8107653214,88.1969804834593,919.4822017682807
4071311.4767721444,247.6130531591754,6916688.871347302,85.15206375634251,2134.619519534267
6052220.031099891,224.82676304713772,10503572.172467496,79.63311591703956,1256.6087069125338
2244699.351234118,147.78844506669085,4901381.494482774,85.30290873214079,515.6653625429551
6740946.656623695,226.81507405548106,9924129.044303222,81.51855429291517,1851.323067778834
6398646.028336906,154.75229601228838,12287008.746801142,86.44252244046095,1976.0026048216005
4226596.284007057,211.61932807074376,7878017.361712097,80.82603642048174,1284.2705073932405
7408006.404172811,265.3774890475456,13009386.051467793,77.28089763266878,2433.434245149482
8883850.97442002,161.90203400691428,17708383.008309945,87.16853328295784,1427.6247045062396
2258622.54712657,149.60753408455594,4506989.372240232,89.03664704557308,1297.2333815414056
2260509.1426677704,216.61964521928923,4811425.147018269,84.64258050877653,3714.9132944771263
6576691.8408640055,220.30937002988992,13159058.035753082,82.39830071733381,1591.3673145787416
8414927.520793494,216.17724402114362,15129637.707434086,81.83215319973823,1388.3261195996986
7997932.901145977,209.84969301772057,15647252.459170902,81.03542545411248,1956.2620696259394
6412112.186855047,159.04946901111884,13573148.069777966,87.26968548367425,1368.42088271477
5588937.454050886,228.20728307737443,8674804.194985485,83.11860862147951,1623.0136366649424
4280578.8904876765,123.06096403234314,5378511.423213859,85.9015462826383,631.5615784599652
4439702.33781535,158.8060470236321,9236439.107822629,85.41554686082205,773.3451446665141
6521201.067931666,119.22826700539169,12498109.885171637,86.75037548113671,617.6704859906777
2196312.1055176887,189.33089514984798,4727139.729664027,83.37600788840271,1096.7015387355461
7826858.359546415,155.26098101030783,12744128.019275362,79.31465765529494,559.4630669388104
5885376.640067409,203.39756804020777,9881793.916246561,81.19782186393729,1122.6320183474538
6329974.680352193,195.48273302827297,11584583.828901164,86.74405882821726,1360.8212515798757
2327230.4255639366,262.17157442183185,4623804.250676181,84.48327716171096,2496.5982476718536
6232004.67883439,145.28711401389302,10588951.363224156,88.26009752462781,1678.5700070869111
6389171.503682912,160.84238701281288,12720192.659983622,86.65714920924768,1972.9886864030916
6071730.616034189,216.3461930295221,12500734.581557581,79.67434415473672,1334.7386351542975
3990804.596780846,224.3996450932951,7230926.965788754,77.08473235679857,1236.8772275350118
6592624.667767355,150.5772570099424,13156013.150963068,87.08560780258807,891.4570068937192
2149971.2695508753,218.00471641781428,3524077.8081963216,84.8948788332222,1634.3316029551252
4467027.796793488,123.67010601031431,9629871.2813059,87.47569108144151,590.8968455437825
4146301.838482373,206.43153706825962,7940947.874475326,85.02780096193483,1893.3868072990713
5700300.431174103,241.4154020604333,10242254.692808103,79.15376334843121,2298.5341260015316
6524237.529085766,149.10413400853847,13854488.457506407,83.24047898429407,609.8225394216913
5959820.155597397,233.01028204768923,11131933.279035512,79.97628263330004,1874.5343572576744
4643530.779006138,170.97498103123797,9038736.303789554,86.9538722571421,2701.6101089565595
3877109.7468968644,129.18138401349037,9022273.853098577,86.872925072617,1883.6382827999269
6120319.481308938,209.93632503285028,11829704.163749278,84.22163357340092,1991.0570602256603
2279858.324062459,213.24643823394734,4550210.29634217,84.47634049054324,1284.7472907217577
8288251.048381314,194.3683770130747,16396784.187987681,81.94386261872432,1312.7989402503808
4216746.330264649,248.14955010240075,8688528.588612117,85.62326301923531,7430.088343791206
6542668.397638824,163.0739230126527,12728785.630978264,81.94814139652546,956.7298711588343
6422376.86341888,166.97322501532622,12361252.02866766,88.11540345292943,2059.8568880838448
2251468.2149954587,210.9793492463583,4325948.352082,83.260832681937,1266.1109320036876
6308863.056662465,141.2885200188715,8729876.37911964,87.76939091371634,742.5652245625372
4283089.440284992,154.77750002503174,8664481.44714924,86.25805966488079,1907.9836086678085
6495787.652999955,148.18215700856334,13575676.93886743,82.09800682216814,601.0533219805451
4342787.443523124,147.14743401790972,9289300.74266259,81.92163346109845,548.6972665677431
4073189.20436297,227.42241108069013,7877488.482229956,77.26314979856164,1298.8654075480188
4283075.901013115,162.27031802984462,8512814.417946823,86.46845296060567,2483.701034410723
5496447.939897087,117.01613101245471,8013971.2635708405,87.82203485883171,755.8070502959113
3993786.4796901965,245.9989151264367,7476371.949121805,81.08050112063782,2407.521116015968
4344906.905012756,146.93818601810278,9214743.556412717,81.82308726428383,550.6164534007272
7289152.206939202,238.72691502616308,14952393.854768567,76.59075328324417,2062.4316499839165
4327268.990420549,190.26213104503526,8673054.250319034,83.16309868430493,1279.3971269826584
4366484.552603793,145.2153100202482,8770912.167463005,86.82006507308547,1267.2889968600193
6049936.579107397,167.579136013644,12061338.303061102,76.58212979360913,655.0053498630496
4442435.3299658075,195.59672204274952,9356053.738084964,84.48551538543522,1319.110415256187
2044521.9584944146,224.69072925650346,4496589.869536459,78.78061565436577,1138.2102817558873
8460266.826182624,168.16349201051662,15147128.715394823,87.81955444704141,2531.715082159398
5668535.158261114,254.73780605440749,11041588.842093924,74.81697213381496,1974.1439068986629
2354126.7977638706,165.32831509894953,4813333.09191798,88.01026896502546,1836.609498264916
5299329.909171513,151.5853990244664,7962168.233233295,79.36986242386249,478.17903096415955
5980088.692808337,215.03432703130693,12038036.096307393,79.21922658761737,1309.14406610173
8209721.35282042,161.15991100838352,14993392.99871225,78.80978296227279,638.7235899477197
4314403.823733513,231.61394808040097,8690536.10583255,82.65773167796928,1550.6184265727488
4031747.057548401,212.16820906396828,8219448.500975806,79.14606869758471,1266.9567620923888
8576345.296907712,121.63423300287961,17761150.032081738,85.37724349890128,620.0489781404688
2247618.6372082713,185.48526218680726,4129641.9106090246,86.03368627899984,1227.0080465325786
2166783.360760636,210.84058120817468,4644735.0339818485,81.22465955781263,1146.0474537768255
6475626.758920225,159.94064501078665,13451102.204153284,81.22346649583538,660.7218017223059
6058432.866066622,183.62621303049602,10041341.840447862,87.02727027310985,1159.588308338441
4513506.198619377,181.79672608030236,6031231.8409246635,83.1378010708738,990.2597950383124
6029696.080580183,242.20617104270968,12368684.13414337,79.71690765155998,2108.731826199972
4129349.577805792,207.0921530627678,8301635.756029691,83.06072074373998,1903.801088790353
4229114.135639856,230.67914107403993,8978227.72301942,81.94734659399201,1545.4066810020875
6404072.333962609,142.633811010449,11869001.840237694,87.21736368489441,1228.0586977978928
6200015.107795999,204.7028030338776,11345983.38842397,86.621889720327,7917.269715262629
6263714.905119029,211.5093730366193,11123284.346938685,81.4133943524164,1242.1104530441323
2284955.343161976,219.3230992766365,4371711.916115119,84.82170023923784,2451.4792229147056
4116371.6720550996,238.63836608720197,8541410.298152255,80.01413963043932,1946.086999732544
4013898.5812348076,257.0492911138268,8271915.309582423,79.33004737489908,2519.3016063908613
6001786.735173646,228.36668006205176,9787289.998542003,86.40742481617372,2338.1758637531416
5897482.329392636,228.8592800344015,11986014.371744376,75.59612181469363,1383.0039066687893
6311386.4080654355,160.46415301170418,12631000.855098164,79.6678433909059,638.8714841613192
4218903.883469607,228.8681080782867,8315081.314284859,78.93373670901674,1343.904745717148
2190184.877179302,198.63133625483783,3912210.1399647663,86.28232350440804,1801.1157664729708
2303392.3881235886,188.8021631532391,4683142.21076512,84.62650350886366,1203.7666246983595
7487698.101749372,209.93733703394955,11789671.296463026,88.15752322917275,10530.426933473813
7896256.334201441,207.99097702411268,13478079.109804597,82.84125370732708,1229.4658402287193
8091563.91427143,139.57222500770084,13377120.59207153,87.46480001959418,1578.669097457966
4179229.151912369,231.54158211599793,7327150.930524436,85.13667759702223,1870.5143762470047
2330589.488088765,145.71641307413464,4586252.12659276,85.64303727973241,598.6532538556975
7508276.433520758,214.61198203167552,12098706.05940329,80.84454460315953,1571.997753559769
4188280.38859003,259.5263411217732,8236729.952317587,81.24333614530165,2121.103248920176
4084231.120429337,154.77541103751025,6844353.998611986,81.17393413627188,555.4018554054622
8460086.884317989,218.25280102134354,15544085.141894419,85.38609288075696,2122.213193093412
6501806.553358965,147.9962130090371,13123549.750856532,82.14955894262566,613.877124763098
3869145.7360150674,184.16810108471864,6052836.808691191,85.02574924983028,1833.8323866680666
4518841.757984417,252.8389101045175,8876023.964156335,86.36475033874754,3454.0436307167847
8699332.061570149,150.3973890066622,15837450.557551019,85.60400726780729,686.2319167796663
7860879.073776736,236.57687602884553,14703742.255921464,80.40987717850383,1949.643790903637
4456881.706962128,228.6208470722697,9167024.938477697,86.10397233728439,2293.64879550846
6563485.814512391,220.67253503061866,12987498.51186623,81.9252706114263,5313.123618782583
2631295.140260762,0.2791910980000349,100000000000.0,-3.6640578591606356,1.2803329016166427
4506570.721969091,160.5786820251789,9043277.926241033,84.08991509941231,683.3936454737178
3922990.4767258577,219.92835310462158,6760688.451653932,78.74183804509478,1137.7756837217942
4160441.0129095525,257.52071310400845,8527533.794214709,77.59504141072715,2061.9415290868756
6231797.83466711,239.40965104653836,11868171.166333584,81.33982658099481,2102.1100632804846
2288648.615472874,146.17169106717054,4783494.545872514,83.69186594197348,521.3682266022334
6560316.776579611,150.76382901016933,12937767.25189664,85.6969482533684,679.6442395746051
6329497.329257575,249.18967904797165,12556466.964286633,84.13723556201948,5312.917537779719
4073199.4578129747,213.30281106471944,8359769.578446916,80.28533724438572,1290.1660354868557
4465766.784349858,166.33813803121166,8667866.298667518,87.19338036085796,2550.4774770855497
8516649.861938754,199.9211720140999,16778353.365367845,84.41991275165654,1435.6579089235256
8214641.772805306,264.9573360380976,15338699.887924688,82.10461556370527,2995.963551653711
4114018.3031045836,238.02356508898018,8432109.383983107,80.37544867131732,2019.7915858047438
4328662.312627652,221.85374606643316,9120753.12117432,85.44336036447395,2035.4600296562646
2360966.3777718325,250.54699534378204,4801018.050048941,86.14770338907967,2236.7907780744827
2120748.964233271,129.66760010798907,3162737.816075079,87.05447203738329,483.91976054904353
6132615.940590269,254.18792607286028,10614292.15884308,85.21146894103586,2881.4122319280473
5305228.417597074,254.78692808373697,9265762.419267287,77.29471532401888,2167.253734866706
6152973.030295162,244.0976800649106,10428579.715540858,82.98541709045598,2460.4727221466883
4399260.256520965,146.66827201908464,9149841.385029165,85.7451208396194,1227.8532823786113
4331599.305474627,200.51177705051737,9012630.790132226,86.67052187291816,1417.1814684415026
6157459.655700578,189.9896510231658,11974489.414907264,82.45955782580741,1257.5551251732081
6097426.000261983,256.0650750565743,11706252.765831748,79.2777339362818,2598.8580106823465
4389136.552441672,150.19124501862046,9574106.018448627,86.25935414057713,647.7953285905002
6027004.935785174,256.39821906308936,11241401.840105534,80.5701948345449,2158.4466099259944
2189869.204076572,212.35467221575263,4675104.998184922,83.27970723108028,1198.6922510107856
4147971.8918565703,191.4472990426541,8986079.340662414,82.5275464492576,1218.5727184495117
4267985.8376782695,229.04269707829602,8749830.284434756,83.93461807578203,2553.2127156582333
8481164.701584637,151.7680410061797,16922873.5231348,86.70408435387404,1327.9683743236321
8473933.146152547,229.28011902138076,16154248.81125337,80.20620509867001,2169.0532863028457
2169765.716881956,254.01593439297133,4421561.567178402,80.07535413611005,1881.0424596059581
7904853.369735758,231.72674002202555,15634364.633626278,77.48179837512812,1502.3521912786798
4406155.175067232,192.74165804323866,9073681.381071297,83.73715927421937,1281.734335394691
2328990.774721303,156.41786308888516,4680709.6025818465,87.19832589596886,1816.287260673053
8083911.382747344,155.28444400751607,15698477.192490872,85.47983551560507,2004.5315235058108
2295924.036835202,206.38876521484772,4524405.440980836,84.46499770571454,1878.6898799089615
3935154.091346112,226.06356207246938,8037820.426521529,75.63097467710716,1270.9382795293732
8500723.894413473,175.50910200966663,16853889.030026935,87.30709973300434,2218.7579381519745
1316303.9252819323,38.054229000196436,11883851.567856811,85.86101900687059,45.545041945978035
2193896.888468152,165.6954371050176,4535570.167697322,80.97760615651046,589.0952434880327
2238213.1292564585,217.00606627409223,4310664.929542149,84.48056860573573,2502.471015075205
4240433.029826987,198.40093807376033,7319117.591794065,86.197820560527,1741.1729152093833
2316940.474026766,123.99128603905201,4951290.749720876,88.54369436044556,545.9368897445654
4007385.008091224,236.49901409088832,8182246.16744996,79.87206113817254,1948.3041647747043
4191766.7402216475,228.7335780698876,8895357.493483327,79.17191005688456,1383.9139724279657
3931737.9345300384,210.23058611998607,6161701.149526089,84.3390787923491,1492.7178264984768
8268867.590519445,194.7015140140263,15926417.671962116,83.34310751805371,1316.3921493686641
6483775.019221704,165.5143400156068,12117607.913777586,87.30908596484288,2561.294292251857
6232306.78227018,227.64784203934872,12157412.820635583,83.94795504517387,2694.645843293684
6089796.970204612,214.21253602815725,12337411.859985845,77.58880405659087,1333.6552943467289
4389700.782059037,164.08996102939656,8727217.993639966,85.8480579347154,2466.519602470446
2312123.7925715493,237.9774773537663,4377604.726032651,85.36294567401873,2011.5532961414701
2282984.3470294275,122.36392603728454,4961168.691725804,87.79534879899161,513.760599733653
4376291.214443591,159.43766602216553,9400446.077393834,81.81107224572061,588.504891027817
6480959.230701867,121.0956960050321,13338938.856879491,86.46690513282758,610.0327491455049
2345097.7403664547,149.20964108954394,4349095.344303758,87.6822697961809,1922.671540990647
2117168.185161606,232.72894634059045,4219280.9968519835,82.07418922838626,1876.72276376466
6302626.676105771,160.37439201147552,13076536.289052596,81.61977028544332,674.9385491064475
3805791.755990303,204.81144612741366,5823868.7810342405,85.55141082288064,1421.3929188199154
6211881.333464929,213.542010039955,11025037.793815188,84.47769292301153,1361.9837550158102
6177162.065554518,216.43412003008183,12432412.02691973,79.93126644772661,1347.1642563327478
6568448.9682878535,164.1481280119744,13730678.065641534,87.38037493559179,1433.8574069225594
6083501.751046779,212.72013903871343,11068014.460878212,83.18615935724368,2360.357651326925
5790989.406247426,251.78561305769375,10677243.431287292,75.73977118115977,1967.2793117975223
2385915.661279008,197.03574115529833,4957752.699965309,86.65608890234289,1229.279952069542
2258662.3265348226,218.87536523236056,4774110.592321975,86.617000917722,1411.2312876621409
3950577.4619639823,222.32641810418434,6991010.873735549,79.81415171831236,1177.8103673261737
2305997.1684966753,213.89780220192736,4870801.304395108,83.47129570791127,1181.942079452763
4345455.160292692,196.3982630464005,9080085.943159828,85.47195667776444,1333.5857044258323
5115520.121867666,209.98878807638545,7518723.218648848,80.43714577231455,1261.710948378531
6062483.421851619,227.0376580456924,10889603.9459628,79.79254725862738,1310.9321695037233
2392405.671220064,169.69277210444707,4864672.544316379,88.25516101229594,1969.121403745702
7173780.231199046,225.67627003944412,11811244.66753057,81.61267028825814,2018.5291512328918
4307759.460214511,158.79079103080608,8081994.891169206,88.65750540115515,1947.1784334088138
8353927.377275766,192.369099012642,16216414.68748994,80.6823004547577,1330.9847666275211
7197995.941275189,185.91521902468082,11421721.20789489,84.85940240913271,1818.0909831751376
2242271.173209699,149.37299706697002,4970450.750176753,85.9945819511772,507.57263992420894
4480698.241360928,205.06634204957166,9388903.524490133,86.15805725906353,1633.003842507669
6191895.288956221,210.14809004218262,10462283.715376617,85.28962144452366,1406.6743567933852
6384486.584316392,149.66400601293026,11499533.941260008,87.36281253810714,1804.7949891121934
4160414.070913533,258.85985110600654,8624313.95438905,78.44561413198599,2009.5979302213866
4349849.89175181,190.6762140416497,9001533.179189684,81.93598890824045,1225.609709607498
2209957.546761354,203.10753922677029,4284378.337961146,84.32786437829161,1871.8286574887582
7773793.569343531,253.7304250335741,14684209.208713513,77.56850627489008,2559.0931591664194
4111400.4412070173,193.9964650775356,6913895.604727533,86.80948430841659,1650.4300659541836
4083302.1762232967,213.9702080615003,8677257.15858521,80.5057360455764,1285.456601269072
4298662.679009163,159.75699002714546,8283512.560511664,79.67337195442408,619.3830615566532
8739268.927482262,150.19887300515666,18016462.800707094,83.16953452046813,674.0332597136104
4277664.892413121,187.9903350515801,7928899.784095211,84.77329744051094,1234.2957827539067
5864849.919189981,198.10664804410283,9432399.390581656,86.3831638469795,2037.8433037395114
8504689.889629563,219.05368001747016,16687631.07937206,79.66270465624119,1493.253925105132
4220301.559675444,240.80214809010855,8646294.055877877,81.65556330744845,2009.2676287569693
4339767.615106599,189.58594004731117,8417302.70995754,83.71885891669096,1276.693424552372
4320458.9859515345,147.50015601792336,9358918.848732399,82.61948743112036,554.2481475023727
5275364.14646566,172.4442600405399,7880660.655180178,85.17015353717348,1611.0039161893085
2208128.2272393266,256.3358453756584,4630722.472429423,81.010265071077,1846.063166318986
4388085.640986009,230.83925908160106,8771121.261356432,87.2631630772666,2807.208205866026
6381993.257685555,185.69018902468935,11307220.263427015,83.33726559508334,1212.7058995657494
6353170.311062667,148.53854300859632,13652078.735985346,82.53177121525165,597.7841072406011
4294889.933236068,259.41820710579543,8721017.46016905,79.06101726635421,2154.9170087914144
6719145.56854586,115.95492800832119,9728244.136378482,88.7075083664481,1446.453193399056
7067576.294929475,254.87086503419388,13931948.350378016,74.7891479876424,2035.0551272509017
4545853.477163267,158.24125602467635,9032831.888316715,86.07553163184797,1920.2601803861662
6261704.9949499555,147.86086200947753,13046727.518567018,85.51055251424535,1262.025581657333
2240187.1799581884,128.6124380819148,3645570.6497026524,88.55349787737336,1067.477225204446
5922402.928660325,229.30443603796,11612702.24740359,76.4111887096629,1351.1595172276907
4036745.607086598,166.89208302979065,7986638.843948789,76.21389929327378,612.927069930413
4350024.568330692,231.4997160800832,8742727.034370571,83.3069167365229,1679.390379020976
6363756.627821024,162.37172401100543,13444583.619156959,79.62472147534214,766.9083260655186
4279450.390009258,190.36408904521986,8663439.071381455,83.18924106129035,1270.2420867270112
2906004.77641568,106.28963404452068,3682952.109109949,85.7903830066081,290.735407479984
8739850.306461282,150.4790370056649,17241539.673873328,83.66478683595258,667.0802631142105
6309334.238493129,217.16414103010413,12535411.795481967,80.48681129457319,1368.3089677664134
6438636.45224045,139.34280700909258,12252298.911373176,88.19205727750004,2766.4536699785203
4126374.3360355515,218.40403509193095,7562834.831617779,86.6741885155834,2431.604597967753
6064617.311067238,189.92749202355668,11870343.829975698,82.32445275069524,1277.1190485732295
2211908.6310802284,208.49375821151506,4626289.933102687,84.30050441357858,1795.0151852892
3895744.724199446,184.44966207546915,6373169.152623659,84.60700985155772,1530.4166076302024
4379968.3646226805,155.30819702436395,8820648.347422877,85.6163343571559,1907.3271727551703
6077538.535486598,252.12912906709442,10869215.179603662,83.69872167702994,2578.9639619129816
4197521.655643455,202.91641907401936,7541424.34312062,86.34939767818669,1810.4718331878967
3995983.0952246864,202.61882008584183,6978988.316203232,85.24516051054806,2161.760348735704
8446938.999781067,219.55207601776794,16683114.016146574,80.15693810896705,1518.9327575895047
6333260.563802334,162.73936601473042,12136690.820895314,86.55451404791881,2496.562644492269
6431873.007896531,148.08278300937314,13168289.659449752,85.53690748697704,1268.9520760948574
5859515.518752491,172.5234120312799,9140998.165885478,87.15401084342811,1028.1200533100791
8055840.670957893,244.43572902591868,16005044.728836635,79.30888592306003,2112.3354411495543
8217400.270162713,204.569651018704,14896869.12750814,82.26040366643134,1860.306084247483
6445171.515101968,155.70269001102878,13156578.865882223,87.63999759676153,1348.8535307677057
6256148.357808198,230.2598390487917,11290300.898692979,86.86031985125574,2989.56886192148
6206097.602801652,214.57252203463395,11657942.685635911,81.16044057026447,1296.064471130994
2331665.9339929484,270.7061594903861,4539599.193982471,86.82863053595287,2910.761811328744
6135107.021281052,237.73201404410702,11812853.674108962,79.10017528772028,1979.0981426377186
