slewrate_pos,dc_gain,ugf,phase_margin,cmrr
5619815.984456925,217.9461640509276,9505811.346047,78.3692332674116,1111.6742877484664
5983087.5970263705,167.20186001326707,11964926.936331961,75.46840464655709,640.6965784913522
2226445.3914904576,189.8485491562079,4689398.622740032,85.23870841052273,1204.1818637169101
6451576.604014205,248.55140404787392,12467578.48063473,83.32188754727977,2435.2724346477926
2213410.327004545,249.50557044153433,4130357.658394515,83.05593547867967,2464.6522705273924
4374213.512324291,216.21244206024508,9038214.134802371,82.13877849137157,1381.6358042402235
6339541.648657231,191.31226302420433,11954171.728510791,84.02200178817266,1267.7103290522452
4184131.7484820276,198.25720706814369,7517062.9648007825,84.02618496362136,1769.3727109518438
6441283.064305913,161.35056801432594,11951013.46819613,83.05521976425888,680.5172522877932
8009446.382062098,255.15276403727376,14668151.388202501,81.73271849062219,4114.572806746427
4037430.8553737965,244.08438712532563,7363326.288149204,80.11071783749902,2363.449082054722
4295837.385199535,255.3128361204549,8106072.536509996,81.92282793280107,2665.020722888214
4188169.587329373,226.6633340912329,7610179.010096936,79.22677025318255,1295.9059465316225
4119831.802661358,204.0885640644766,7955337.350262225,83.1852240081153,1884.674222046932
6358537.907916784,159.64865501429767,11980273.042419618,86.24880010700834,2458.1456165010095
2308516.62773437,191.86888415980175,4725365.517100195,86.35797099181598,1256.918162999322
7975896.729414753,194.26985801966845,13496771.250576904,83.01709204166814,1664.1921990594933
3699720.5917638545,181.57701910784024,5309003.677783298,88.22826717261596,1173.1823285270264
6372602.806389352,217.27741103334168,12136369.357687112,81.95109484387149,1384.1697665044096
2276111.416736863,211.85023421916972,4681969.125377443,85.98558503254196,1888.7593811217077
6461222.054343306,150.12497301030936,12693458.097499004,85.14268785810671,660.3564959123883
4731775.659851113,103.16098301286111,6572291.928948841,88.65063535442559,1121.9263902055172
5786230.983922096,210.03386305760282,8937508.5165871,84.03601181054339,1505.6835434284483
7876957.814397274,220.92944202460052,14674116.95172932,82.94021072743762,6078.960316940493
5942088.39186686,222.134604049142,10069396.890379166,80.01640835099532,1216.5455874954105
5864277.883948515,235.86222104460128,11531920.530301254,78.44084229532302,1938.6748741490858
3287554.597375335,97.30658632442248,4395238.323844681,88.9994345080228,877.0713647003473
8170290.161385902,212.25670401768562,15981314.603418633,81.51238208785804,1993.7873947480546
4310055.48551025,191.21198805539345,7908203.297497402,86.50965623380814,1265.1044334947458
2206158.800125658,213.94329321130326,4783155.500157957,83.74088695764368,1159.3478877337116
2321494.144277311,124.77965813569512,2694147.0715452093,87.38786974737287,736.1946914462984
4307873.577603554,216.59081206249718,8920251.764955824,82.53886580903045,1349.8658694739458
8615406.224411903,213.86535002035035,15427751.246835822,84.87870979799739,2118.881938510948
4122503.429121658,237.75560208845377,8408050.845703598,79.96024662338947,1950.9609998556848
8127720.899412614,242.67451602559663,15790775.560759,78.66593226565854,2082.0413793269654
4083015.4382695192,236.69122508627558,8324111.49314347,78.5735198651363,1901.2458208985656
6283501.49479195,155.0028370120874,12377440.096523536,85.77600860512592,1916.2887628163023
6265292.818390405,160.21262001550105,11325431.249905417,82.1060504518132,633.6224456807673
3398899.1330304076,199.16335116889726,4763179.9819709305,82.83669069449752,1139.7684668689992
6234160.481648015,219.8237720293503,13131945.876724625,80.76201576180983,4525.017310997632
4092007.891169034,214.71227506038207,8855993.783712722,80.96645902500289,1277.801918661934
4140694.8837857647,206.82329606767422,8004215.413942979,84.86386793191414,1900.8852087301702
3662101.5322921625,157.07798407359022,5105539.220653743,85.79567007432625,1111.4128193156205
4237607.449612261,158.75041102308802,8872959.211910263,78.63245406868974,573.1588266496832
4218802.916844992,236.38732209258296,8181847.128561205,80.97630544436797,2017.7842556407934
2278080.114811401,161.97411209629584,4739974.096063425,87.9443248865025,1818.8352081322291
4311171.492786364,232.28072008637398,8559612.518810233,85.95120917111106,2796.7021194545987
6680096.783393266,148.31016500859454,13590883.48376033,82.41269817303537,623.4774313586286
4320634.196749261,217.8332150655048,8837949.511359867,83.52051346970421,1390.1845525384465
6234863.4120848095,205.58130703035292,11768675.673269236,82.02943990641724,1903.079048961066
6542201.2304884475,221.07106603005403,13310603.76157374,83.43760019750258,2008.8001461595788
7930924.549242471,207.88427702479623,13473380.009308377,85.4336174873179,1956.6614004946994
2279214.3350771484,215.7970412263713,4724032.5640188595,85.64039589803635,1322.7106846977997
8529129.51506754,159.66759400630693,17611575.269234907,81.29636757929347,759.5548833600069
6708414.6779792495,151.41629701027253,13004909.605955783,86.51922649278664,733.5409870782552
8343506.1233125795,153.39975500811389,15025486.909318263,87.47162788922726,1878.4982362571777
2323962.1356238485,256.3700323837005,4587261.61070246,80.97197640048013,2363.9035145139505
5726295.745295076,220.01652205024217,9745565.087733416,78.99155892470404,1156.2484044969392
6007581.770784984,238.3226790413708,11977687.196619295,77.3069657501983,1965.7853875685942
8081192.1408162,196.29702101306856,16744098.211967992,82.19701104116253,1354.3168449632406
4129687.7616182514,239.65285608939126,8568810.855583716,81.04166093660541,1994.3283793499504
4849797.145504804,98.68188561094699,6684305.0633388795,89.32149478507894,669.598250850245
2354835.2390761925,218.40174823224473,4766627.685237252,86.9680229011012,1925.3450141061803
4414091.507112439,275.2339561351147,8806051.49352931,84.54901142055337,3242.4262027483355
5793732.98133662,202.47610205114486,9105948.623400267,87.7996588683055,2286.3768835930337
4354593.0589936515,239.2547540842076,8750577.661957059,80.07732178928009,2026.957250756116
4213535.977975111,243.90260208981226,8895428.99689575,82.33757503372357,2034.9606974417782
6738144.538600644,125.29861500545154,13559282.87383942,88.01630369852299,659.4510677599359
4289378.560302191,141.96168801590778,9467294.244658688,83.8455394804236,1975.9477500243988
5739435.2398674125,228.26087103853726,11215270.337910999,75.29798860959664,1304.2377477042612
3932847.08180967,253.3497801873599,6411635.1227047825,82.02612874323799,2157.703556609957
4419155.550429856,173.76761703830547,8338623.378022203,88.58888103291369,2718.4686442858315
5748897.373477207,196.14805904088672,9567875.267640492,84.67861149716907,2018.1098378959139
5825720.1245967075,92.09867770653139,7765836.416593699,88.9029494182268,834.1535327097205
8427418.833674556,161.77370500792568,15678897.018300053,80.46438273423367,677.9592344489907
7879593.28067567,146.52564100805216,14097440.483679464,86.72233199379605,1876.4413166308098
6146711.842087379,210.43480902899813,12346927.87482767,81.42767855521231,1943.9929685860031
5677368.835367734,254.70214408534977,9435277.599423347,79.58875697680921,2242.7894279963393
6164444.522942798,208.83052003874047,10650956.20440683,82.3215753205681,1205.2429937531188
6450272.77651421,149.4702090101436,12831577.280993868,86.98736618119123,1302.05234127795
8174523.700811841,220.4185140176851,16930088.759358905,80.4979088677311,1516.4357904704582
8414344.183302019,215.59858302006765,15243533.880442489,80.30044210959899,1375.5285611237307
6360171.209320733,149.67477900877753,13802706.251199404,84.0898467179183,626.8958188119092
6480179.750110958,268.130581065317,12066557.62467981,83.78599769441202,3492.2957929110758
2165849.027132184,224.4831352765723,4301389.34303471,78.78866513649297,1250.3952303072379
6232224.219909171,159.90927101117717,12826586.424181448,79.07847846849054,625.3749288645253
6330933.445475743,217.46289903975836,11479348.343994187,87.03572968607004,2164.503554993306
4230851.066106024,211.74239606389,8615320.480499694,84.55771922042196,2025.912653222126
5947550.238701904,194.56973103349148,10366156.527963972,83.71892442095843,1677.0732870766692
4413728.023541019,116.01376901252853,7892052.958837258,88.16017417605434,598.534485250939
6246438.231312824,230.44856304033436,11749908.110945463,78.94806731340242,1415.457685238259
4420438.1760479575,196.1758320481235,8910416.224811705,85.84568067332422,1360.6331010680597
6487540.92601517,162.19398501083955,13514994.577359138,79.43767049887217,763.6861833625635
4366721.505555159,215.14077505885268,9017385.914724046,81.21112886263342,1309.1575562273567
6620649.860533799,170.86997601687213,12217483.48911249,87.68702616129112,2601.4510991925076
2379947.243735473,145.64936306876433,4736209.230972832,85.05215682949384,584.5975089067348
6118861.021623432,222.29002303975096,11721332.756942295,84.04581595756302,2523.8415886687985
6103811.364202067,215.07419602812044,12512663.195874965,78.31038598042022,1306.7427220408874
4553813.676996237,148.71876301741364,9663392.46363623,84.19697653986914,580.6442744764372
6284447.561643982,147.2586180107963,11948167.222271005,82.3593278398697,616.0616593461821
6404293.725823653,248.26844304657877,12556360.240937397,82.7459908570526,2293.8522616329137
3755650.3860336887,254.8748541090799,7897787.0168759795,75.95024071294411,1919.8612804340391
8690007.97326856,160.3472840068858,17484360.145141322,87.32747577189508,1417.2159243484648
5190930.300208835,113.35657601647183,6688671.418227691,87.48090639390459,530.2381094384433
2179322.0635840055,197.4659132521276,3895910.770954039,85.84933965197641,1780.072320936268
6370006.3763506515,214.6948450316795,12386698.60087294,84.4008324628593,2104.1343637560503
4221824.534287526,205.68053906387962,8137231.453233153,83.4828287929577,1901.407277491129
4296378.716614563,248.30203209358316,9028277.941735808,83.66428259819018,2219.4931756198444
6250726.882550666,168.08079001478606,12048207.162049457,79.0765817319678,695.2347130270489
4213039.484832211,236.88180908643636,8407981.838118369,79.40290864311754,2006.5525995560022
2242327.0149437906,165.98282709265754,4761689.5258095395,79.44282137595225,536.0488826356759
3675792.087284753,193.24344912098286,5410631.736017429,83.44546462477794,1259.810658500019
4404802.58330057,275.64010413937143,8704799.878807526,84.9060777721351,10143.46889816164
5680676.58173285,227.29764604178956,10770848.221891353,75.82756177317448,1278.0276327243716
6642273.397061747,160.04269901091317,13489469.941631686,82.2245638553417,700.5436563157939
1787879.374637808,162.27096045797637,2172038.0070935027,86.46006926278079,896.7513051744264
8300235.591442499,230.5608640201453,16667659.34154582,78.86608729050779,2087.7883987473137
7213227.148112739,239.52072703895024,12106632.762815267,76.20131544192516,1680.1670821391967
2200831.8981216517,200.017267309788,3577183.4588772925,83.86467974895731,1091.5603118321703
3423595.375502938,163.68698110198008,4664062.559386886,86.53317971205176,743.9342703656233
8458369.966732461,225.5867540186723,16914634.063638486,79.31720092211305,2844.0674138415434
6078035.531892303,262.72826605584555,12228504.709544148,79.61520056954983,2323.9319768299065
2230779.90529619,235.14871830305228,4531014.041537417,81.00168424621475,1786.0963696828724
8159670.251172364,193.5405160127102,16414318.513545917,81.03448106213261,1304.9601228897934
4032420.323525814,278.32569814702464,7928824.910344542,77.33842134920008,2597.1202578796638
6195109.867817615,214.7395030307039,12072279.821115073,78.83339946727408,1309.4794823423965
7813407.662484449,236.63531002616003,14880777.541493947,77.26864269023682,1970.2930183603323
7991027.066188391,161.07551000722125,15778749.166984528,77.6895314745283,644.2476886369208
6493888.011536632,203.24256102813752,12251319.261308044,87.26630418229708,1833.7020801389153
6403884.047743837,197.30663602395384,12547671.018165842,85.15082130488933,1376.390982188068
2226472.5587928323,211.28129535874322,3667190.5494986023,88.49963516257876,2325.422791499013
7691521.640499622,167.4689860077468,15265719.961264525,74.25010252115572,650.0266004135177
2322945.6245788042,221.96254224259758,4780506.759799102,87.32873089771387,2010.4091003799554
4351389.068864809,192.32173705187245,8278276.020435206,85.90201262182435,1325.2475091290116
4541389.576957676,251.91627209577547,9151078.717940914,83.97307117536847,4179.588124892647
4388140.054287965,230.08636207694337,8617603.320386926,80.30297666195644,1448.698313227339
4331502.978573692,148.1417800179246,9467168.835161917,83.63966473242176,569.6456739197973
6376712.379697209,203.7570960231464,13557975.273974877,85.0356973877338,1509.8984796717018
4241341.488285194,195.1350610619981,7773730.18849759,88.70746797163582,5300.723459400999
7986430.104631056,216.06272801719103,15847113.650498502,77.24411091504628,1338.4423317835572
5378991.489510389,141.3372340221016,8003168.6845996715,89.67242849333762,1943.2688641190923
4411314.257512866,196.7505660505309,8742630.204368109,86.39005951500496,1409.6395172957896
6361796.241679037,218.77619503215288,12452476.097168354,82.17618020575304,1421.365533793423
3352693.7126143826,142.96282307546429,4442600.516610944,87.43746560691001,944.0849721457707
3978343.8258318705,196.13948308807173,6541447.657018471,86.10205878377292,2027.5425515728205
7916777.281388914,256.9857970340244,15024055.33894288,78.48750511023114,2590.3831084562567
8144090.836948047,216.94198201889574,15630113.371185532,79.29803227687444,1351.2712013163132
6249621.16630668,0.020728808400004465,100000000000.0,-12.247515922418728,1.0301987566272717
4474727.972837564,148.54986201983206,9118577.45249568,85.27869831530516,638.8882491937975
2284726.918649398,212.27577520360072,4784788.967600692,82.78408186915433,1203.7335048776379
4263860.16388241,155.33301102518297,8689774.425468978,86.3723110252073,1909.9585497280545
6259357.058322669,217.26498102949162,12670659.726084173,80.37955922451661,1378.902704985682
4451783.399912028,119.53871201099048,8904187.907970127,87.3913203017808,609.6924212450447
8154790.278486151,180.25389901564333,13560148.817982377,83.4232698155249,1104.8016287271719
4831878.775316536,207.38928409848486,6679826.314055949,84.0912781697047,1539.9648617952857
4313412.024711573,165.65363702537468,9010659.4982964,78.52028990673018,612.2534287385479
6383907.786709045,223.96145603813548,12170611.078534538,86.60287688675905,2325.351838824172
6007879.418092907,251.82096707124103,10556135.657201849,84.77344833354131,2671.5680359170665
4245420.541615231,143.57199602845432,7277814.82423133,87.36051775081287,591.9238728224645
7365108.218126082,216.72788203136207,12243794.434251476,80.24931619773487,1583.311661144525
4358754.766730532,191.97246304330403,8996006.106666835,83.41743849534471,1276.2197440796422
6105325.910829213,226.93792605042722,10856624.431467354,87.16345399789684,2764.824077143898
2336040.3932759147,223.88215527136995,4563573.561502542,85.13168474756947,2450.0663515334836
6472544.843034688,120.04217200481672,13417599.187261503,85.35352412291722,593.6898189818227
2087390.158282197,231.9481474891265,3537645.4007673217,83.02931807632264,2164.04522179338
4123604.22874641,260.693818110499,8682097.127817458,80.02504755875775,2101.708017724119
4210057.118089571,158.87800102387024,8781239.037097394,79.18199145091229,587.164824496792
8333947.342444756,265.13242803604305,15599737.391453452,80.92575236748007,2881.4157982795923
4003968.219139697,227.12965808863336,7641300.629906559,78.18016342303959,1271.853210281941
2246580.68302711,193.73511416484197,4727730.885189708,86.86837306742277,1250.4052121424152
4066171.29222737,235.33458009078686,8055240.770176687,79.34568702491417,1930.1216146794054
6257987.207610137,229.80802403283562,12557516.419532241,77.00343002334898,1454.4349189661564
4411509.9905344825,213.04974506443548,8679582.333988113,84.98015872442278,1997.2018271132279
2166698.443993343,224.16504625891346,4433433.358510042,78.48508235628411,1207.6600743434137
2333054.576249824,199.65401517793177,4767274.617473735,87.98403348449419,1393.5380240214274
2259258.750141001,215.4672062146135,4817935.2143684905,84.90327198326115,1224.2732299124596
3140825.926693997,99.28251963384095,3830119.4996574847,89.0898062509471,583.7891035322052
4411023.646260711,249.17557110035247,8800800.498739405,84.80654013309851,2359.541374127721
5706442.574396265,227.89296603365653,11862234.588243928,74.68769950449254,1318.3545092134332
6348004.048701848,201.61981802415093,13008897.703297945,85.65016301361572,1469.9975445059977
4221984.975980554,206.24231306573148,8084078.101480545,84.38005280500906,1903.112847828578
8628263.728779403,157.26119800636465,17342676.185684033,83.154157786811,934.9745607819372
4022058.9452618132,231.89603709742292,7673891.009001568,79.84783739162692,1872.03690784224
2219293.752624386,121.44606403725152,4911137.03286742,86.94948857878975,488.76147246474244
2314423.438201393,204.83658822458997,4390047.874230911,85.45648114088817,1951.8249011065964
5763764.5744363265,185.07609203496858,9485049.811176775,84.55580519407215,1514.8998289750566
2320880.2375803837,159.6637760813887,4938445.982421814,83.77356776520652,530.3788230963237
4004008.9507371383,184.24982807978597,6251774.267310751,87.24099904370416,1493.9538479671535
5948846.18068212,130.98065700757448,12206019.056810651,86.86872140725022,2155.615858302717
4456485.127971549,251.93124009616622,9134216.956650041,83.97945190006686,4115.986034340881
6291412.23208785,197.31921902273058,12894366.799323425,84.42609689341886,1351.1169811951197
2183305.932410004,209.68847223649198,4319921.997687373,81.52553192811216,1241.3664121185739
4385430.511112038,146.92603601883425,9097282.10756511,82.98206027153819,586.4984981084572
8221877.393463476,160.38601100869985,15408415.286122184,86.09227340133614,2457.788343319734
4261852.84481094,237.50889310685386,7910418.929049593,87.72221781574882,2974.329502452361
4424661.548717845,140.32049202117292,8078905.445986626,87.41134368376017,1240.6236013735418
6249951.018009046,223.70968803698642,12097121.317332799,82.18812371749344,2554.3746171352936
6551207.220866195,201.34367302441277,12899813.963564388,85.82516202554206,1457.2423441583212
7326292.4270656705,239.67045904050235,12285695.05531772,78.57561554082245,1716.9958610588217
6315986.603792995,212.84691603214313,12175696.876026882,84.39978114680584,1992.0400313449811
5987330.966351354,259.5778010563619,11986693.679042794,79.52042338916847,2642.0423077855876
4185713.795798503,189.3444740474144,8366983.681959461,83.32499163302545,1260.287733519688
5841922.530365491,137.53722001460812,9510739.641226405,88.07167628408779,1916.0317965176246
4359865.497809921,213.62031805855884,8835109.784747193,79.99211608112381,1318.505735723315
5816681.504904292,132.71295101926248,7807874.036718466,88.32815344269088,695.3549119617503
5332221.525860968,91.4277609065408,7687432.544483763,88.67791905996826,409.6971296674875
4290953.783283915,140.80548502203004,7940634.559041283,87.69254194443458,1218.941807342999
2094417.4499028863,210.75797420888853,4598537.301007909,80.17208742988187,1089.4972248239349
6420993.0183091825,215.26411503084412,12601902.617981182,85.10414522594581,4581.297268205122
4368180.537812728,191.4985030423738,9031602.710089376,82.82506873901562,1254.6161857580103
2273613.884310104,143.9672530844575,4177384.5447771614,84.52815624649081,595.165191511917
2218430.6552796126,213.51504322263722,4699595.554468959,85.90280680903544,1798.5032482912013
6027346.458575279,179.7135000268859,10278613.089143122,84.17841647247145,1100.221349669
6189256.692799774,212.12922902890747,12519039.680310259,81.80124589477104,1970.4083624528423
4378968.974821345,146.89839502133586,8706048.105151458,87.66124229052787,1293.8149532705484
6296318.751814557,154.18799401120535,12806288.578814913,87.66991377724372,1365.0244476021448
5267148.681536627,212.42166407753328,7673907.866806045,81.92766681157941,1316.3415477673343
4315057.851297589,143.30556402125598,8366595.426152804,87.34062450007643,1250.6289393296897
2145031.161944549,128.58176409516938,3368577.9376474475,88.01501725521236,1484.8415000766809
3878969.365728194,190.305640105127,5786859.253530203,88.01144528391414,1280.3295234866055
8071656.601147519,209.7449320227023,14349646.504840754,86.05621328379789,1953.541201468266
8863902.393568164,161.64523300706676,17472825.174442884,87.4683264676826,1444.8699801300836
8069490.381547868,215.06101801812872,15407118.201789329,77.34666657784454,1353.7922312814312
8872340.237683732,205.6665940140376,17673895.599651378,84.64479850839021,2216.91418375098
6132346.33399954,159.35205901092655,12614735.19947194,77.51109533527512,603.4258734341195
4265538.033556546,183.93072206048612,7236780.252166025,87.1109534986567,1177.8316365543174
4579720.518174835,168.87370903103414,8896549.36115847,86.72176638011562,2511.9028598341833
5484391.134707746,258.82330708142894,9548039.956073629,76.98848747533482,2240.3619659433566
2245624.8321144567,254.33935746567025,4156008.649929867,83.62509946093938,1998.5212763842308
3572914.5980589883,182.1744781182174,5064574.379549016,89.05789457538181,1863.1161781293265
4124140.570609891,192.24223607008983,7103239.753937106,84.18712061790627,1664.1615630666506
4313891.632436829,214.77018608055374,7844518.413506653,87.53103605379067,2038.779415750269
5956765.200363103,198.87341303640596,10374102.953789841,85.67363629482206,1733.350725247363
5987196.033237509,239.5478000433078,12046686.285404986,79.13795954820604,2000.7295289637766
3773224.4837897313,155.2942020813917,4823592.920822201,87.96683422964703,1981.1890597273548
4513803.003029334,152.63664802069064,9353776.474025695,87.18817393865639,1267.497251372118
8727355.844374543,218.21373101752562,17075815.351388153,82.81405542147816,2695.440732302751
4339051.47174439,217.91136206997714,8655251.906110046,86.2837651775198,2068.2301385502165
4207525.511615695,261.41578612793074,8270050.285877221,83.55838538376719,2687.7554315581174
8760483.328359185,124.89436500319019,17651564.068222113,87.33023927676656,653.093424879542
2223743.7551962975,84.13758945030158,2441139.6460139044,87.86882818455433,274.9870644585841
5469230.216201333,164.67365803478407,7918415.335889588,84.89308366571468,1223.8170836472714
6322891.07549335,248.1650820519106,12169296.942914095,86.37169069713694,3877.559658006627
2198699.3546350496,245.9870854438261,4003698.0245134225,82.84009730383711,2466.404559423543
2275419.064133886,221.42119927276897,4477581.318708853,85.21577490824106,2541.149660737017
2147749.9269393655,225.67780726333064,4553407.017708782,80.79057220240703,1234.5126302819126
8130056.472071892,213.39555502008935,15435840.278340138,84.31865506771045,1982.4334197858925
4367291.971066813,292.7077021619988,8737577.081372852,82.81216304586813,4303.080041990482
6566009.783659344,149.26596100860834,13842154.636974525,83.5925125681262,624.2290448770864
4037256.858640197,252.935486127569,7794294.006966793,82.38295545468264,2527.2102440436583
2224926.5115318648,190.21745615350918,4736093.572083715,84.97438719438065,1164.453186288542
