w1,w2,w3,l1,l2,l3,ibias
-54.41694817801627,89.55450436280188,-29.019933685634392,3.3530891489454557,-1.0384188762743336,-0.8679649165048389,-1.519700947960346e-05
-35.41694817801627,108.55450436280188,82.51993368563438,-0.8530891489454557,4.038418876274333,-1.3679649165048389,3.519700947960346e-05
-36.41694817801627,109.05450436280188,-42.01993368563439,3.8530891489454557,-1.0384188762743336,3.867964916504839,-1.0197009479603459e-05
94.41694817801627,-46.554504362801886,86.51993368563438,3.8530891489454557,4.038418876274333,3.367964916504839,-1.519700947960346e-05
-35.91694817801627,-47.054504362801886,-28.019933685634392,-0.8530891489454557,3.5384188762743336,3.367964916504839,-1.0197009479603459e-05
95.41694817801627,-47.554504362801886,87.01993368563438,3.3530891489454557,-1.0384188762743336,-1.3679649165048389,4.019700947960346e-05
-39.41694817801627,-45.554504362801886,88.51993368563438,-1.3530891489454557,-1.0384188762743336,-1.3679649165048389,-1.519700947960346e-05
-43.41694817801627,-50.054504362801886,-36.01993368563439,-0.8530891489454557,3.5384188762743336,3.367964916504839,3.519700947960346e-05
93.41694817801627,-38.554504362801886,-33.51993368563439,3.3530891489454557,-1.5384188762743336,-0.8679649165048389,3.519700947960346e-05
86.91694817801627,-53.054504362801886,-33.51993368563439,-0.8530891489454557,4.038418876274333,3.867964916504839,-1.0197009479603459e-05
103.91694817801627,-52.554504362801886,92.01993368563438,3.3530891489454557,-1.5384188762743336,3.367964916504839,3.519700947960346e-05
-38.91694817801627,-55.054504362801886,-29.019933685634392,3.3530891489454557,3.5384188762743336,-0.8679649165048389,-1.0197009479603459e-05
96.41694817801627,100.55450436280188,95.01993368563438,3.8530891489454557,-1.5384188762743336,3.867964916504839,3.519700947960346e-05
-45.41694817801627,-47.554504362801886,-32.51993368563439,-0.8530891489454557,-1.5384188762743336,-0.8679649165048389,4.019700947960346e-05
92.91694817801627,-37.554504362801886,-31.519933685634392,3.3530891489454557,3.5384188762743336,-1.3679649165048389,4.019700947960346e-05
-34.91694817801627,-59.054504362801886,92.01993368563438,-0.8530891489454557,3.5384188762743336,3.367964916504839,-1.0197009479603459e-05
106.41694817801627,89.05450436280188,-34.51993368563439,-0.8530891489454557,-1.5384188762743336,3.367964916504839,4.019700947960346e-05
-48.91694817801627,89.55450436280188,100.51993368563438,3.3530891489454557,-1.0384188762743336,-0.8679649165048389,3.519700947960346e-05
102.41694817801627,-51.554504362801886,98.01993368563438,3.8530891489454557,4.038418876274333,-1.3679649165048389,-1.519700947960346e-05
104.41694817801627,106.05450436280188,-48.51993368563439,3.3530891489454557,4.038418876274333,3.367964916504839,3.519700947960346e-05
86.91694817801627,98.55450436280188,89.51993368563438,3.8530891489454557,3.5384188762743336,-0.8679649165048389,-1.0197009479603459e-05
-54.91694817801627,-41.054504362801886,87.01993368563438,3.8530891489454557,-1.0384188762743336,-0.8679649165048389,3.519700947960346e-05
-52.41694817801627,-34.054504362801886,95.51993368563438,-0.8530891489454557,4.038418876274333,-1.3679649165048389,4.019700947960346e-05
-40.91694817801627,109.05450436280188,84.01993368563438,3.3530891489454557,4.038418876274333,-0.8679649165048389,-1.519700947960346e-05
93.41694817801627,-59.054504362801886,-50.01993368563439,3.3530891489454557,3.5384188762743336,-1.3679649165048389,-1.0197009479603459e-05
103.91694817801627,87.05450436280188,-38.01993368563439,-0.8530891489454557,-1.5384188762743336,3.367964916504839,-1.0197009479603459e-05
-38.91694817801627,-42.554504362801886,-44.01993368563439,-1.3530891489454557,4.038418876274333,3.367964916504839,-1.0197009479603459e-05
-56.41694817801627,93.05450436280188,91.51993368563438,3.3530891489454557,3.5384188762743336,-1.3679649165048389,-1.0197009479603459e-05
-36.91694817801627,-57.554504362801886,89.51993368563438,-1.3530891489454557,4.038418876274333,3.367964916504839,3.519700947960346e-05
89.41694817801627,-50.054504362801886,82.01993368563438,-1.3530891489454557,-1.0384188762743336,-0.8679649165048389,-1.0197009479603459e-05
83.91694817801627,97.55450436280188,87.01993368563438,-0.8530891489454557,-1.5384188762743336,3.367964916504839,4.019700947960346e-05
86.41694817801627,-38.054504362801886,-28.019933685634392,3.3530891489454557,3.5384188762743336,-0.8679649165048389,3.519700947960346e-05
94.41694817801627,-48.054504362801886,91.51993368563438,-1.3530891489454557,3.5384188762743336,-0.8679649165048389,3.519700947960346e-05
106.41694817801627,102.55450436280188,100.01993368563438,3.3530891489454557,3.5384188762743336,-1.3679649165048389,-1.0197009479603459e-05
89.41694817801627,95.55450436280188,89.51993368563438,-1.3530891489454557,-1.0384188762743336,3.367964916504839,-1.519700947960346e-05
-47.91694817801627,-53.054504362801886,-35.51993368563439,3.8530891489454557,-1.0384188762743336,-1.3679649165048389,3.519700947960346e-05
-35.41694817801627,97.05450436280188,-38.01993368563439,-0.8530891489454557,3.5384188762743336,-1.3679649165048389,3.519700947960346e-05
-33.91694817801627,106.55450436280188,-29.019933685634392,3.3530891489454557,3.5384188762743336,3.367964916504839,3.519700947960346e-05
-43.91694817801627,-57.054504362801886,91.51993368563438,3.3530891489454557,-1.5384188762743336,3.367964916504839,4.019700947960346e-05
-52.91694817801627,-58.554504362801886,83.51993368563438,3.3530891489454557,3.5384188762743336,3.367964916504839,4.019700947960346e-05
84.41694817801627,-34.054504362801886,-35.01993368563439,-0.8530891489454557,4.038418876274333,-0.8679649165048389,3.519700947960346e-05
84.91694817801627,-43.554504362801886,87.51993368563438,3.3530891489454557,-1.5384188762743336,-0.8679649165048389,-1.0197009479603459e-05
-35.91694817801627,-46.054504362801886,95.51993368563438,-0.8530891489454557,3.5384188762743336,-0.8679649165048389,4.019700947960346e-05
-36.91694817801627,-42.054504362801886,-51.01993368563439,-0.8530891489454557,-1.0384188762743336,-0.8679649165048389,3.519700947960346e-05
87.91694817801627,-46.054504362801886,-48.01993368563439,-0.8530891489454557,-1.0384188762743336,-0.8679649165048389,4.019700947960346e-05
-51.91694817801627,97.55450436280188,84.51993368563438,-0.8530891489454557,-1.5384188762743336,-0.8679649165048389,4.019700947960346e-05
104.41694817801627,-38.554504362801886,-44.51993368563439,3.8530891489454557,-1.5384188762743336,3.867964916504839,3.519700947960346e-05
-52.91694817801627,106.05450436280188,80.01993368563438,-0.8530891489454557,-1.0384188762743336,3.867964916504839,-1.0197009479603459e-05
82.41694817801627,100.05450436280188,93.51993368563438,-0.8530891489454557,3.5384188762743336,-0.8679649165048389,-1.0197009479603459e-05
106.41694817801627,-38.554504362801886,-29.519933685634392,-1.3530891489454557,-1.0384188762743336,-0.8679649165048389,3.519700947960346e-05
87.91694817801627,-48.554504362801886,-50.01993368563439,-1.3530891489454557,3.5384188762743336,3.367964916504839,-1.0197009479603459e-05
-52.41694817801627,100.55450436280188,-37.51993368563439,3.8530891489454557,3.5384188762743336,3.367964916504839,-1.519700947960346e-05
-48.41694817801627,86.05450436280188,-33.51993368563439,3.8530891489454557,3.5384188762743336,-1.3679649165048389,-1.0197009479603459e-05
96.91694817801627,108.55450436280188,97.01993368563438,-0.8530891489454557,3.5384188762743336,-1.3679649165048389,-1.0197009479603459e-05
-34.91694817801627,98.05450436280188,-36.51993368563439,3.8530891489454557,-1.0384188762743336,3.367964916504839,3.519700947960346e-05
-33.91694817801627,105.05450436280188,93.51993368563438,3.3530891489454557,-1.0384188762743336,-0.8679649165048389,3.519700947960346e-05
-37.91694817801627,-45.554504362801886,-50.01993368563439,3.3530891489454557,-1.0384188762743336,-0.8679649165048389,3.519700947960346e-05
97.91694817801627,-47.054504362801886,-50.01993368563439,3.3530891489454557,-1.0384188762743336,3.367964916504839,-1.519700947960346e-05
97.41694817801627,88.55450436280188,-29.519933685634392,-1.3530891489454557,4.038418876274333,3.367964916504839,4.019700947960346e-05
-46.91694817801627,97.05450436280188,-30.019933685634392,-1.3530891489454557,3.5384188762743336,3.367964916504839,3.519700947960346e-05
87.91694817801627,106.55450436280188,-32.01993368563439,-0.8530891489454557,3.5384188762743336,3.367964916504839,-1.0197009479603459e-05
85.41694817801627,-52.054504362801886,91.51993368563438,3.3530891489454557,4.038418876274333,3.367964916504839,4.019700947960346e-05
87.91694817801627,102.05450436280188,79.51993368563438,3.3530891489454557,3.5384188762743336,-1.3679649165048389,-1.0197009479603459e-05
-52.91694817801627,97.05450436280188,87.01993368563438,3.8530891489454557,-1.5384188762743336,3.367964916504839,-1.0197009479603459e-05
-42.91694817801627,105.05450436280188,-34.01993368563439,-0.8530891489454557,-1.5384188762743336,3.867964916504839,-1.0197009479603459e-05
-47.91694817801627,99.55450436280188,-33.01993368563439,-0.8530891489454557,4.038418876274333,-0.8679649165048389,4.019700947960346e-05
-38.91694817801627,100.55450436280188,-44.51993368563439,3.3530891489454557,-1.5384188762743336,-1.3679649165048389,-1.0197009479603459e-05
-53.91694817801627,-36.554504362801886,-39.01993368563439,3.8530891489454557,-1.0384188762743336,-0.8679649165048389,-1.519700947960346e-05
86.91694817801627,-40.554504362801886,-28.019933685634392,3.3530891489454557,4.038418876274333,3.367964916504839,4.019700947960346e-05
-41.41694817801627,88.55450436280188,85.01993368563438,-0.8530891489454557,-1.0384188762743336,-0.8679649165048389,-1.519700947960346e-05
-54.91694817801627,-43.554504362801886,80.01993368563438,-0.8530891489454557,-1.0384188762743336,-0.8679649165048389,3.519700947960346e-05
-38.91694817801627,-38.054504362801886,88.01993368563438,3.3530891489454557,4.038418876274333,3.367964916504839,-1.0197009479603459e-05
97.91694817801627,-42.054504362801886,91.01993368563438,-0.8530891489454557,-1.0384188762743336,-1.3679649165048389,-1.0197009479603459e-05
-42.41694817801627,-58.554504362801886,80.51993368563438,3.3530891489454557,-1.0384188762743336,3.367964916504839,-1.0197009479603459e-05
-44.41694817801627,-43.554504362801886,-29.019933685634392,3.3530891489454557,-1.0384188762743336,3.367964916504839,-1.519700947960346e-05
89.91694817801627,94.55450436280188,87.01993368563438,3.3530891489454557,3.5384188762743336,3.867964916504839,-1.0197009479603459e-05
87.91694817801627,-43.554504362801886,-38.51993368563439,3.8530891489454557,3.5384188762743336,-0.8679649165048389,3.519700947960346e-05
-35.91694817801627,-51.554504362801886,-28.519933685634392,-0.8530891489454557,-1.5384188762743336,-0.8679649165048389,-1.0197009479603459e-05
93.91694817801627,98.05450436280188,-39.51993368563439,3.3530891489454557,-1.0384188762743336,-1.3679649165048389,-1.0197009479603459e-05
86.41694817801627,100.05450436280188,102.51993368563438,-1.3530891489454557,4.038418876274333,3.367964916504839,-1.519700947960346e-05
-49.91694817801627,92.55450436280188,-40.01993368563439,-0.8530891489454557,3.5384188762743336,3.867964916504839,-1.0197009479603459e-05
90.91694817801627,109.55450436280188,-45.51993368563439,-1.3530891489454557,-1.5384188762743336,-0.8679649165048389,-1.519700947960346e-05
104.91694817801627,107.55450436280188,-50.51993368563439,3.3530891489454557,3.5384188762743336,-0.8679649165048389,3.519700947960346e-05
93.41694817801627,-43.554504362801886,80.51993368563438,-0.8530891489454557,3.5384188762743336,3.367964916504839,-1.0197009479603459e-05
103.91694817801627,103.55450436280188,95.51993368563438,3.3530891489454557,3.5384188762743336,3.367964916504839,4.019700947960346e-05
-42.41694817801627,-43.054504362801886,-33.01993368563439,-0.8530891489454557,-1.0384188762743336,-0.8679649165048389,3.519700947960346e-05
-35.41694817801627,86.55450436280188,-51.01993368563439,-0.8530891489454557,-1.0384188762743336,3.867964916504839,4.019700947960346e-05
101.41694817801627,-39.554504362801886,89.51993368563438,-1.3530891489454557,-1.5384188762743336,3.367964916504839,-1.519700947960346e-05
97.41694817801627,109.55450436280188,88.01993368563438,3.8530891489454557,3.5384188762743336,-1.3679649165048389,3.519700947960346e-05
90.41694817801627,-52.554504362801886,97.01993368563438,-0.8530891489454557,-1.5384188762743336,3.867964916504839,-1.519700947960346e-05
89.41694817801627,99.55450436280188,-39.01993368563439,-0.8530891489454557,3.5384188762743336,3.367964916504839,-1.519700947960346e-05
106.41694817801627,89.05450436280188,96.51993368563438,-0.8530891489454557,4.038418876274333,3.867964916504839,-1.0197009479603459e-05
102.41694817801627,102.05450436280188,78.51993368563438,-0.8530891489454557,3.5384188762743336,3.367964916504839,-1.0197009479603459e-05
-56.41694817801627,94.05450436280188,83.01993368563438,-0.8530891489454557,4.038418876274333,-0.8679649165048389,-1.519700947960346e-05
87.41694817801627,102.05450436280188,-51.51993368563439,-0.8530891489454557,3.5384188762743336,3.867964916504839,-1.519700947960346e-05
90.41694817801627,-50.054504362801886,93.01993368563438,-1.3530891489454557,-1.0384188762743336,-0.8679649165048389,4.019700947960346e-05
-40.41694817801627,104.05450436280188,-29.519933685634392,3.3530891489454557,-1.0384188762743336,3.367964916504839,3.519700947960346e-05
-39.41694817801627,94.55450436280188,95.51993368563438,3.3530891489454557,4.038418876274333,3.367964916504839,4.019700947960346e-05
-55.91694817801627,-40.554504362801886,-41.51993368563439,3.8530891489454557,-1.5384188762743336,3.367964916504839,3.519700947960346e-05
99.41694817801627,-47.054504362801886,-31.519933685634392,-0.8530891489454557,4.038418876274333,-1.3679649165048389,-1.519700947960346e-05
