w1,w2,w3,w4,w5,l1,l2,l3,l4,l5,cc,cr,ibias
-120.29208415163833,-71.40438159366443,89.69314336366753,123.54920609152087,107.69008003953577,5.488969019030918,-1.790799420245103,5.463051676008758,-1.1990304394987852,-4.391012655675693,1.000000000002,-109291.96026779705,6.814272568481802e-05
-115.29208415163833,-71.40438159366443,-68.69314336366753,124.54920609152087,-56.19008003953577,5.488969019030918,-1.790799420245103,5.463051676008758,-1.1990304394987852,-4.391012655675693,1.0000000000019,-108791.96026779705,-3.814272568481802e-05
-114.79208415163833,-68.40438159366443,-66.69314336366753,-81.04920609152087,100.69008003953577,5.488969019030918,4.2907994202451025,5.463051676008758,-1.1990304394987852,-4.391012655675693,1.0000000000019,-108791.96026779705,-3.814272568481802e-05
-114.29208415163833,-70.40438159366443,-65.69314336366753,-80.54920609152087,-50.69008003953577,-1.9889690190309186,4.2907994202451025,5.463051676008758,-1.1990304394987852,-4.391012655675693,1.0000000000019,-106791.96026779705,6.814272568481802e-05
-117.29208415163833,-68.40438159366443,-65.19314336366753,-82.04920609152087,-50.69008003953577,-1.9889690190309186,4.2907994202451025,5.463051676008758,-1.1990304394987852,5.891012655675693,1.0000000000019,-108791.96026779705,6.814272568481802e-05
-116.29208415163833,-71.90438159366443,-63.69314336366753,-82.04920609152087,-49.69008003953577,5.488969019030918,-1.790799420245103,5.463051676008758,-1.1990304394987852,-4.391012655675693,1.0000000000019,-106791.96026779705,-3.814272568481802e-05
-117.79208415163833,-71.40438159366443,-63.69314336366753,-80.54920609152087,100.19008003953577,5.488969019030918,-1.790799420245103,5.463051676008758,-1.1990304394987852,-4.391012655675693,1.0000000000019,-108791.96026779705,-3.814272568481802e-05
-119.29208415163833,-70.40438159366443,89.69314336366753,-91.04920609152087,107.69008003953577,5.488969019030918,4.2907994202451025,-1.9630516760087584,-1.1990304394987852,6.891012655675693,-0.9999999999986,153291.96026779705,-3.814272568481802e-05
-116.29208415163833,-67.90438159366443,-66.69314336366753,-83.54920609152087,-54.69008003953577,5.488969019030918,4.2907994202451025,5.463051676008758,-1.1990304394987852,5.891012655675693,1.000000000002,-106791.96026779705,6.814272568481802e-05
-114.79208415163833,-70.90438159366443,89.69314336366753,-81.04920609152087,104.19008003953577,5.488969019030918,4.2907994202451025,5.463051676008758,-1.1990304394987852,-4.391012655675693,1.000000000002,-110791.96026779705,-3.814272568481802e-05
-108.79208415163833,101.40438159366443,-68.19314336366753,142.0492060915209,-65.69008003953577,-2.4889690190309186,-2.290799420245103,5.463051676008758,-1.1990304394987852,6.391012655675693,-0.9999999999987,194791.96026779705,6.814272568481802e-05
144.29208415163833,83.40438159366443,89.19314336366753,-91.54920609152087,-50.69008003953577,5.488969019030918,4.2907994202451025,5.463051676008758,-1.1990304394987852,5.891012655675693,1.0000000000018,151291.96026779705,-3.814272568481802e-05
138.79208415163833,83.40438159366443,94.69314336366753,123.04920609152087,-57.19008003953577,-2.4889690190309186,-1.790799420245103,5.463051676008758,-1.1990304394987852,-4.391012655675693,-0.9999999999991,151291.96026779705,-3.814272568481802e-05
-110.79208415163833,-68.90438159366443,-66.69314336366753,-89.04920609152087,-50.69008003953577,5.488969019030918,-1.790799420245103,5.463051676008758,-1.1990304394987852,5.891012655675693,-0.9999999999984,-107291.96026779705,6.814272568481802e-05
-114.79208415163833,-70.40438159366443,-65.19314336366753,-86.54920609152087,-50.69008003953577,5.488969019030918,4.2907994202451025,5.463051676008758,-1.1990304394987852,5.891012655675693,-0.9999999999983,-108791.96026779705,6.814272568481802e-05
-114.29208415163833,-68.90438159366443,89.19314336366753,123.04920609152087,103.69008003953577,5.488969019030918,4.2907994202451025,-1.9630516760087584,-1.1990304394987852,-4.391012655675693,1.000000000002,-105791.96026779705,-3.814272568481802e-05
-113.79208415163833,-71.40438159366443,-66.69314336366753,-81.04920609152087,-54.69008003953577,5.488969019030918,4.2907994202451025,5.463051676008758,-1.1990304394987852,-4.391012655675693,1.0000000000019,-108791.96026779705,-3.814272568481802e-05
-109.79208415163833,-71.90438159366443,-67.69314336366753,-82.04920609152087,-51.19008003953577,5.488969019030918,-1.790799420245103,5.463051676008758,-1.1990304394987852,-4.391012655675693,-0.9999999999983,-108791.96026779705,-3.814272568481802e-05
-114.29208415163833,83.90438159366443,-65.19314336366753,123.04920609152087,-54.69008003953577,5.488969019030918,4.2907994202451025,5.463051676008758,-1.1990304394987852,5.891012655675693,1.0000000000019,-111791.96026779705,-3.814272568481802e-05
-114.79208415163833,83.40438159366443,90.69314336366753,123.04920609152087,104.19008003953577,5.488969019030918,-1.790799420245103,5.463051676008758,-1.1990304394987852,5.891012655675693,1.000000000002,-106291.96026779705,-3.814272568481802e-05
166.29208415163833,-69.40438159366443,-67.19314336366753,-81.54920609152087,101.19008003953577,-1.9889690190309186,4.2907994202451025,5.463051676008758,-1.1990304394987852,6.891012655675693,-0.999999999999,-110791.96026779705,-3.814272568481802e-05
-117.79208415163833,118.40438159366443,-70.69314336366753,-98.04920609152087,-64.69008003953577,-2.4889690190309186,-2.290799420245103,-1.9630516760087584,3.1990304394987854,6.391012655675693,-0.9999999999987,195791.96026779705,-3.814272568481802e-05
167.29208415163833,83.90438159366443,-73.19314336366753,143.0492060915209,117.69008003953577,-1.9889690190309186,4.2907994202451025,-1.9630516760087584,-1.1990304394987852,6.891012655675693,-0.9999999999984,155291.96026779705,6.814272568481802e-05
154.29208415163833,94.40438159366443,116.19314336366753,136.5492060915209,-52.19008003953577,-2.4889690190309186,-2.290799420245103,-2.4630516760087584,3.1990304394987854,6.891012655675693,1.0000000000019,152291.96026779705,6.814272568481802e-05
138.29208415163833,-71.40438159366443,-68.69314336366753,-88.04920609152087,-61.19008003953577,5.488969019030918,4.2907994202451025,5.463051676008758,-1.1990304394987852,-4.391012655675693,1.000000000002,153291.96026779705,6.814272568481802e-05
153.79208415163833,83.40438159366443,-68.19314336366753,143.0492060915209,102.69008003953577,-1.9889690190309186,-1.790799420245103,-1.9630516760087584,-1.1990304394987852,6.391012655675693,-0.9999999999989,164291.96026779705,-3.814272568481802e-05
-112.79208415163833,-72.40438159366443,89.19314336366753,-88.04920609152087,-49.69008003953577,5.488969019030918,4.2907994202451025,5.463051676008758,-1.1990304394987852,-4.391012655675693,1.000000000002,-101791.96026779705,-3.814272568481802e-05
-114.79208415163833,-70.40438159366443,-65.19314336366753,123.04920609152087,109.69008003953577,5.488969019030918,-1.790799420245103,5.463051676008758,-1.1990304394987852,-4.391012655675693,-0.9999999999984,-105291.96026779705,6.814272568481802e-05
-114.79208415163833,-71.40438159366443,-64.69314336366753,-88.04920609152087,108.19008003953577,5.488969019030918,4.2907994202451025,5.463051676008758,-1.1990304394987852,5.891012655675693,1.000000000002,-101791.96026779705,-3.814272568481802e-05
142.29208415163833,-69.40438159366443,-65.69314336366753,-88.04920609152087,103.69008003953577,-1.9889690190309186,-1.790799420245103,-2.4630516760087584,-1.1990304394987852,6.391012655675693,-0.9999999999983,-108791.96026779705,-3.814272568481802e-05
138.79208415163833,-71.40438159366443,-65.69314336366753,123.04920609152087,100.19008003953577,5.488969019030918,-1.790799420245103,5.463051676008758,-1.1990304394987852,-4.391012655675693,1.0000000000019,-106791.96026779705,-3.814272568481802e-05
-118.79208415163833,-68.90438159366443,-62.69314336366753,-80.54920609152087,-54.69008003953577,5.488969019030918,-1.790799420245103,5.463051676008758,-1.1990304394987852,-4.391012655675693,1.000000000002,-105291.96026779705,-3.814272568481802e-05
-114.79208415163833,83.90438159366443,89.69314336366753,129.5492060915209,103.19008003953577,5.488969019030918,4.2907994202451025,5.463051676008758,-1.1990304394987852,5.891012655675693,1.000000000002,-109291.96026779705,6.814272568481802e-05
168.29208415163833,-68.90438159366443,-65.69314336366753,130.0492060915209,107.69008003953577,-1.9889690190309186,4.2907994202451025,5.463051676008758,-1.1990304394987852,6.391012655675693,1.000000000002,-104291.96026779705,6.814272568481802e-05
-109.79208415163833,-68.90438159366443,89.69314336366753,-91.04920609152087,108.19008003953577,5.488969019030918,4.2907994202451025,5.463051676008758,-1.1990304394987852,5.891012655675693,1.0000000000018,-106291.96026779705,-3.814272568481802e-05
-113.29208415163833,-67.90438159366443,89.19314336366753,-80.54920609152087,-52.19008003953577,5.488969019030918,4.2907994202451025,5.463051676008758,-1.1990304394987852,-4.391012655675693,1.0000000000019,155291.96026779705,-3.814272568481802e-05
-117.79208415163833,-71.40438159366443,-66.19314336366753,123.04920609152087,-49.19008003953577,5.488969019030918,4.2907994202451025,5.463051676008758,-1.1990304394987852,-4.391012655675693,1.000000000002,-106791.96026779705,6.814272568481802e-05
157.29208415163833,118.40438159366443,117.69314336366753,140.5492060915209,-49.19008003953577,-2.4889690190309186,-1.790799420245103,-2.9630516760087584,-1.1990304394987852,6.891012655675693,-0.999999999999,158291.96026779705,6.814272568481802e-05
-114.79208415163833,-71.40438159366443,89.19314336366753,123.04920609152087,-55.19008003953577,5.488969019030918,-1.790799420245103,5.463051676008758,-1.1990304394987852,-4.391012655675693,-0.9999999999983,151791.96026779705,-3.814272568481802e-05
-110.79208415163833,-68.90438159366443,-67.69314336366753,-93.54920609152087,-50.19008003953577,5.488969019030918,4.2907994202451025,5.463051676008758,-1.1990304394987852,5.891012655675693,1.0000000000018,154291.96026779705,-3.814272568481802e-05
-114.29208415163833,-69.40438159366443,-64.19314336366753,-80.54920609152087,103.69008003953577,-1.9889690190309186,4.2907994202451025,5.463051676008758,-1.1990304394987852,-4.391012655675693,1.0000000000019,-106791.96026779705,6.814272568481802e-05
-113.29208415163833,-71.40438159366443,89.19314336366753,-87.04920609152087,100.69008003953577,5.488969019030918,4.2907994202451025,5.463051676008758,-1.1990304394987852,-4.391012655675693,1.000000000002,151291.96026779705,-3.814272568481802e-05
143.29208415163833,-69.40438159366443,-65.19314336366753,147.5492060915209,116.69008003953577,-1.9889690190309186,-1.790799420245103,5.463051676008758,-1.1990304394987852,5.891012655675693,1.000000000002,151791.96026779705,-3.814272568481802e-05
140.29208415163833,83.90438159366443,95.19314336366753,125.54920609152087,109.69008003953577,5.488969019030918,4.2907994202451025,5.463051676008758,-1.1990304394987852,6.891012655675693,-0.999999999999,152791.96026779705,-3.814272568481802e-05
-114.79208415163833,-70.90438159366443,-64.69314336366753,123.04920609152087,-51.69008003953577,-1.9889690190309186,4.2907994202451025,5.463051676008758,-1.1990304394987852,-4.391012655675693,1.0000000000019,-105291.96026779705,-3.814272568481802e-05
-117.29208415163833,-70.40438159366443,-66.69314336366753,123.04920609152087,-54.69008003953577,5.488969019030918,4.2907994202451025,5.463051676008758,-1.1990304394987852,-4.391012655675693,1.0000000000018,-108791.96026779705,-3.814272568481802e-05
-113.79208415163833,-73.90438159366443,89.19314336366753,131.5492060915209,102.19008003953577,-1.9889690190309186,-1.790799420245103,-1.9630516760087584,-1.1990304394987852,6.391012655675693,1.0000000000019,-106791.96026779705,-3.814272568481802e-05
-109.79208415163833,-70.90438159366443,-65.69314336366753,-82.04920609152087,-49.69008003953577,5.488969019030918,4.2907994202451025,5.463051676008758,-1.1990304394987852,-4.391012655675693,1.000000000002,-116291.96026779705,-3.814272568481802e-05
-114.79208415163833,-68.90438159366443,89.19314336366753,123.54920609152087,-49.69008003953577,5.488969019030918,4.2907994202451025,5.463051676008758,-1.1990304394987852,-4.391012655675693,-0.9999999999983,-110791.96026779705,6.814272568481802e-05
-116.79208415163833,83.90438159366443,90.69314336366753,137.5492060915209,103.19008003953577,5.488969019030918,4.2907994202451025,5.463051676008758,-1.1990304394987852,-4.391012655675693,1.000000000002,-113791.96026779705,6.814272568481802e-05
-115.79208415163833,-70.40438159366443,-63.69314336366753,-83.04920609152087,-50.69008003953577,5.488969019030918,-1.790799420245103,5.463051676008758,-1.1990304394987852,-4.391012655675693,1.0000000000019,-108791.96026779705,-3.814272568481802e-05
-114.29208415163833,-68.40438159366443,90.69314336366753,-82.04920609152087,102.69008003953577,-1.9889690190309186,-1.790799420245103,5.463051676008758,-1.1990304394987852,-4.391012655675693,1.0000000000019,-106291.96026779705,-3.814272568481802e-05
172.29208415163833,82.90438159366443,-65.69314336366753,-86.54920609152087,107.69008003953577,5.488969019030918,-1.790799420245103,5.463051676008758,-1.1990304394987852,6.391012655675693,-0.9999999999987,164791.96026779705,-3.814272568481802e-05
-116.79208415163833,-67.90438159366443,89.69314336366753,132.5492060915209,103.19008003953577,5.488969019030918,4.2907994202451025,5.463051676008758,-1.1990304394987852,-4.391012655675693,1.000000000002,-110291.96026779705,6.814272568481802e-05
142.29208415163833,-67.90438159366443,-63.19314336366753,151.0492060915209,100.69008003953577,-1.9889690190309186,4.2907994202451025,5.463051676008758,-1.1990304394987852,-4.391012655675693,-0.9999999999984,-110291.96026779705,-3.814272568481802e-05
147.29208415163833,-73.40438159366443,-62.69314336366753,146.5492060915209,-48.69008003953577,-1.9889690190309186,4.2907994202451025,-2.4630516760087584,-1.1990304394987852,6.391012655675693,1.0000000000019,164791.96026779705,-3.814272568481802e-05
168.79208415163833,104.90438159366443,115.69314336366753,126.04920609152087,-67.69008003953577,-2.9889690190309186,4.2907994202451025,-2.4630516760087584,2.6990304394987854,5.891012655675693,-0.9999999999998,184791.96026779705,-3.814272568481802e-05
167.79208415163833,115.40438159366443,89.19314336366753,151.0492060915209,115.19008003953577,-1.9889690190309186,-1.790799420245103,5.463051676008758,-1.1990304394987852,6.391012655675693,-0.999999999999,187291.96026779705,6.814272568481802e-05
152.79208415163833,91.90438159366443,-62.69314336366753,150.0492060915209,115.19008003953577,-1.9889690190309186,4.2907994202451025,-1.9630516760087584,-1.1990304394987852,6.391012655675693,-0.9999999999987,152291.96026779705,-3.814272568481802e-05
144.29208415163833,-68.90438159366443,89.19314336366753,-91.54920609152087,-50.69008003953577,5.488969019030918,4.2907994202451025,-2.4630516760087584,-1.1990304394987852,5.891012655675693,1.0000000000018,153291.96026779705,-3.814272568481802e-05
-113.79208415163833,-68.90438159366443,-65.69314336366753,-82.04920609152087,102.69008003953577,5.488969019030918,4.2907994202451025,5.463051676008758,-1.1990304394987852,-4.391012655675693,1.0000000000019,-105291.96026779705,-3.814272568481802e-05
-121.79208415163833,83.90438159366443,106.69314336366753,132.0492060915209,107.19008003953577,-2.4889690190309186,4.2907994202451025,-2.4630516760087584,2.6990304394987854,6.391012655675693,-0.9999999999998,211291.96026779705,6.814272568481802e-05
-117.79208415163833,-71.40438159366443,-64.69314336366753,-82.04920609152087,101.69008003953577,5.488969019030918,-1.790799420245103,5.463051676008758,-1.1990304394987852,-4.391012655675693,1.000000000002,-109291.96026779705,-3.814272568481802e-05
-110.79208415163833,-68.90438159366443,-72.19314336366753,149.0492060915209,117.19008003953577,-1.9889690190309186,-1.790799420245103,5.463051676008758,-1.1990304394987852,6.891012655675693,1.0000000000019,151291.96026779705,-3.814272568481802e-05
-114.79208415163833,-68.90438159366443,-66.69314336366753,123.04920609152087,105.19008003953577,5.488969019030918,-1.790799420245103,5.463051676008758,-1.1990304394987852,5.891012655675693,-0.9999999999983,-110291.96026779705,6.814272568481802e-05
-114.79208415163833,-71.40438159366443,-64.69314336366753,-87.54920609152087,-54.19008003953577,5.488969019030918,4.2907994202451025,5.463051676008758,-1.1990304394987852,5.891012655675693,1.0000000000019,-108291.96026779705,-3.814272568481802e-05
-114.29208415163833,-70.90438159366443,-66.69314336366753,123.54920609152087,-57.19008003953577,5.488969019030918,-1.790799420245103,5.463051676008758,-1.1990304394987852,-4.391012655675693,1.0000000000019,-109291.96026779705,6.814272568481802e-05
-114.79208415163833,-71.40438159366443,-62.69314336366753,-86.54920609152087,-54.69008003953577,5.488969019030918,-1.790799420245103,5.463051676008758,-1.1990304394987852,-4.391012655675693,1.000000000002,-105291.96026779705,-3.814272568481802e-05
-111.79208415163833,-68.90438159366443,108.19314336366753,-85.04920609152087,-65.19008003953577,-1.9889690190309186,-1.790799420245103,-2.4630516760087584,2.6990304394987854,-4.391012655675693,-0.9999999999989,152791.96026779705,6.814272568481802e-05
-108.79208415163833,-69.40438159366443,-65.69314336366753,-87.54920609152087,-48.69008003953577,-1.9889690190309186,4.2907994202451025,-1.9630516760087584,-1.1990304394987852,6.391012655675693,-0.9999999999983,-110791.96026779705,-3.814272568481802e-05
-114.79208415163833,-71.40438159366443,-67.69314336366753,-83.04920609152087,-56.19008003953577,5.488969019030918,-1.790799420245103,5.463051676008758,-1.1990304394987852,-4.391012655675693,1.0000000000019,-107791.96026779705,-3.814272568481802e-05
-108.79208415163833,-69.40438159366443,89.19314336366753,-87.04920609152087,100.69008003953577,5.488969019030918,4.2907994202451025,5.463051676008758,-1.1990304394987852,5.891012655675693,-0.999999999999,-101791.96026779705,6.814272568481802e-05
-114.79208415163833,-70.40438159366443,-65.19314336366753,-81.04920609152087,-51.69008003953577,5.488969019030918,4.2907994202451025,5.463051676008758,-1.1990304394987852,-4.391012655675693,1.0000000000018,-108791.96026779705,6.814272568481802e-05
172.29208415163833,82.90438159366443,-62.69314336366753,-86.54920609152087,107.69008003953577,5.488969019030918,4.2907994202451025,5.463051676008758,-1.1990304394987852,6.391012655675693,-0.9999999999987,164791.96026779705,-3.814272568481802e-05
-116.29208415163833,-67.90438159366443,-66.69314336366753,-83.54920609152087,-54.69008003953577,5.488969019030918,4.2907994202451025,5.463051676008758,-1.1990304394987852,5.891012655675693,1.000000000002,-106791.96026779705,-3.814272568481802e-05
-118.29208415163833,-70.90438159366443,-62.69314336366753,-82.04920609152087,100.19008003953577,5.488969019030918,-1.790799420245103,5.463051676008758,-1.1990304394987852,-4.391012655675693,-0.9999999999983,-106791.96026779705,-3.814272568481802e-05
-113.29208415163833,-71.90438159366443,-66.69314336366753,-82.04920609152087,-50.69008003953577,5.488969019030918,4.2907994202451025,5.463051676008758,-1.1990304394987852,-4.391012655675693,1.000000000002,-108791.96026779705,-3.814272568481802e-05
-110.02208415163834,-70.18738159366443,-68.37814336366753,-94.27520609152087,-65.74708003953577,-2.7807690190309184,4.251799420245103,-2.6902516760087583,2.718030439498785,6.736012655675693,-0.999999999998999,193211.96026779705,-3.642272568481802e-05
-114.79208415163833,-68.90438159366443,90.69314336366753,-87.04920609152087,-50.69008003953577,5.488969019030918,4.2907994202451025,5.463051676008758,-1.1990304394987852,-4.391012655675693,-0.9999999999984,-108291.96026779705,6.814272568481802e-05
143.29208415163833,83.90438159366443,116.69314336366753,-92.04920609152087,107.19008003953577,5.488969019030918,-1.790799420245103,5.463051676008758,-1.1990304394987852,-4.391012655675693,-0.999999999999,152791.96026779705,6.814272568481802e-05
-118.29208415163833,-71.40438159366443,-68.69314336366753,125.54920609152087,-51.19008003953577,5.488969019030918,-1.790799420245103,5.463051676008758,-1.1990304394987852,-4.391012655675693,1.0000000000019,-108791.96026779705,-3.814272568481802e-05
-110.79208415163833,-69.40438159366443,-65.69314336366753,-88.54920609152087,-50.19008003953577,5.488969019030918,4.2907994202451025,-2.4630516760087584,-1.1990304394987852,6.391012655675693,-0.9999999999985,-106791.96026779705,-3.814272568481802e-05
-112.79208415163833,-68.90438159366443,-62.69314336366753,-82.04920609152087,104.19008003953577,5.488969019030918,-1.790799420245103,5.463051676008758,-1.1990304394987852,5.891012655675693,1.0000000000019,-108791.96026779705,6.814272568481802e-05
-113.79208415163833,-69.40438159366443,90.69314336366753,-81.54920609152087,-48.69008003953577,5.488969019030918,-1.790799420245103,5.463051676008758,-1.1990304394987852,-4.391012655675693,1.000000000002,-105291.96026779705,-3.814272568481802e-05
170.79208415163833,-68.90438159366443,89.19314336366753,-91.54920609152087,-59.19008003953577,-1.9889690190309186,-1.790799420245103,-1.9630516760087584,-1.1990304394987852,6.391012655675693,1.0000000000019,155791.96026779705,6.814272568481802e-05
167.29208415163833,83.90438159366443,-66.69314336366753,-88.54920609152087,100.69008003953577,-2.4889690190309186,-1.790799420245103,5.463051676008758,-1.1990304394987852,5.891012655675693,-0.9999999999985,164291.96026779705,-3.814272568481802e-05
-114.79208415163833,-68.90438159366443,-65.19314336366753,-87.04920609152087,101.19008003953577,5.488969019030918,4.2907994202451025,5.463051676008758,-1.1990304394987852,5.891012655675693,1.0000000000018,-101791.96026779705,-3.814272568481802e-05
-120.79208415163833,-71.40438159366443,-63.69314336366753,-80.54920609152087,100.69008003953577,5.488969019030918,-1.790799420245103,5.463051676008758,-1.1990304394987852,-4.391012655675693,1.0000000000019,-110291.96026779705,-3.814272568481802e-05
-114.79208415163833,-71.40438159366443,-66.69314336366753,-82.04920609152087,100.69008003953577,5.488969019030918,-1.790799420245103,5.463051676008758,-1.1990304394987852,-4.391012655675693,1.0000000000019,-108291.96026779705,6.814272568481802e-05
-113.79208415163833,-70.40438159366443,89.19314336366753,-90.54920609152087,-51.69008003953577,5.488969019030918,4.2907994202451025,5.463051676008758,-1.1990304394987852,-4.391012655675693,1.000000000002,155291.96026779705,6.814272568481802e-05
-114.79208415163833,-71.40438159366443,90.69314336366753,-80.54920609152087,105.69008003953577,5.488969019030918,-1.790799420245103,5.463051676008758,-1.1990304394987852,-4.391012655675693,1.000000000002,-109291.96026779705,-3.814272568481802e-05
138.29208415163833,-69.90438159366443,-65.19314336366753,-89.04920609152087,-48.69008003953577,5.488969019030918,4.2907994202451025,5.463051676008758,-1.1990304394987852,5.891012655675693,1.000000000002,-106791.96026779705,6.814272568481802e-05
166.29208415163833,-67.90438159366443,-65.69314336366753,150.0492060915209,117.69008003953577,5.488969019030918,4.2907994202451025,-1.9630516760087584,-1.1990304394987852,6.391012655675693,1.0000000000019,-101791.96026779705,-3.814272568481802e-05
-114.79208415163833,-68.90438159366443,90.69314336366753,-87.04920609152087,100.69008003953577,5.488969019030918,4.2907994202451025,5.463051676008758,-1.1990304394987852,-4.391012655675693,-0.9999999999984,-108291.96026779705,6.814272568481802e-05
-110.29208415163833,-68.90438159366443,-68.69314336366753,-90.54920609152087,-62.19008003953577,-1.9889690190309186,4.2907994202451025,5.463051676008758,-1.1990304394987852,-4.391012655675693,1.000000000002,153291.96026779705,6.814272568481802e-05
143.29208415163833,83.40438159366443,116.69314336366753,-92.04920609152087,107.69008003953577,5.488969019030918,-1.790799420245103,5.463051676008758,-1.1990304394987852,-4.391012655675693,-0.999999999999,152791.96026779705,6.814272568481802e-05
-110.79208415163833,-71.40438159366443,89.19314336366753,123.04920609152087,-50.19008003953577,5.488969019030918,4.2907994202451025,-1.9630516760087584,-1.1990304394987852,-4.391012655675693,1.0000000000018,153291.96026779705,-3.814272568481802e-05
-113.79208415163833,-67.90438159366443,89.19314336366753,123.04920609152087,103.69008003953577,5.488969019030918,4.2907994202451025,5.463051676008758,-1.1990304394987852,-4.391012655675693,1.0000000000018,-104291.96026779705,-3.814272568481802e-05
-114.79208415163833,-71.40438159366443,-65.69314336366753,-88.04920609152087,-48.69008003953577,5.488969019030918,-1.790799420245103,5.463051676008758,-1.1990304394987852,5.891012655675693,1.000000000002,-104291.96026779705,-3.814272568481802e-05
-117.29208415163833,88.90438159366443,90.69314336366753,-82.54920609152087,-49.19008003953577,5.488969019030918,-1.790799420245103,5.463051676008758,-1.1990304394987852,5.891012655675693,1.000000000002,-104291.96026779705,-3.814272568481802e-05
